,_abilities
0,0.5976673091551891
1,0.45486690909564087
2,0.8800895319060072
3,0.6935560339733496
4,0.9456366788978793
5,0.7713184140518322
6,0.2228494870376348
7,0.8494412038396288
8,0.9683985376084624
9,0.8634113530525803
10,0.6815521384074533
11,0.3100397272987083
12,0.25874233393505536
13,0.6015370662045598
14,0.7217646079391922
15,0.16820103555585045
16,0.5261259406307603
17,0.7558731220743079
18,0.7171431978666307
19,0.8346478124897644
20,0.9964257346563435
21,0.5398657265820115
22,0.15493776152394892
23,0.5054244300663634
24,0.16799468780830037
25,0.5319374067279513
26,0.42784275541737216
27,0.922038466890718
28,0.4730166413307035
29,0.9804629987190746
30,0.9713534371037559
31,0.794225671443952
32,0.6263244767646181
33,0.6854313730296174
34,0.19944711694115344
35,0.3299407241194766
36,0.15207759715256008
37,0.775228026719976
38,0.5741642707905735
39,0.2957072742330974
40,0.30054529224412246
41,0.5239522153204205
42,0.33444989822347965
43,0.05090241061811403
44,0.4621656000700635
45,0.3952230262777433
46,0.9817066684594387
47,0.5267793178879169
48,0.3923127337447277
49,0.3223144830499475
50,0.45452052646319224
51,0.860167289555552
52,0.4836235491293897
53,0.6533962734782688
54,0.7956919392415567
55,0.17948816252445915
56,0.011296129110228712
57,0.30169376669875114
58,0.4996352682279939
59,0.2797974339037797
60,0.18121795487297043
61,0.020069316656134498
62,0.8388771498146352
63,0.3160882037653548
64,0.6703197720563073
65,0.9112751830847154
66,0.6792484749260316
67,0.24584606450863553
68,0.5002805064182014
69,0.5163618930930549
70,0.4828924187089099
71,0.37797523220786905
72,0.824899520664847
73,0.31947642780565977
74,0.706239787535234
75,0.3426251328186813
76,0.9087460274494995
77,0.883281976894804
78,0.5012528051070201
79,0.2548422177305622
80,0.24580111733421545
81,0.5779326973434945
82,0.49465533403471534
83,0.7105890263308551
84,0.8358844128077608
85,0.20292036552577036
86,0.25187544318449434
87,0.2896284464486982
88,0.06366358397999129
89,0.6195321588547156
90,0.28499346420130045
91,0.18790965866208392
92,0.8814513994787511
93,0.2508945559024148
94,0.18379242369681384
95,0.11747162874508402
96,0.49792689437838766
97,0.5599915247504015
98,0.8695940717791937
99,0.9842279135981623
