,_abilities
0,0.9692450417812768
1,0.25418785504088176
2,0.1368072204534422
3,0.8002854662021577
4,0.43903978448424047
5,0.1390357723667233
6,0.6383875691470311
7,0.9772900157787767
8,0.9048210458145827
9,0.4383810776212276
10,0.41506477250151397
11,0.9213933550040817
12,0.21818112868658654
13,0.9954681893127807
14,0.6391200205814048
15,0.39575463032578706
16,0.848351788734498
17,0.2924277370372067
18,0.88154330410113
19,0.09545830767346374
20,0.45447187076373874
21,0.09527703513725935
22,0.19921111985420184
23,0.1727504937640826
24,0.18247910095294087
25,0.5198369623047948
26,0.47443599884777404
27,0.6789669703233475
28,0.07317996536209347
29,0.29000967205509753
30,0.44081521604451396
31,0.8783780646265178
32,0.13332907359078947
33,0.7030325226573699
34,0.12513755078988503
35,0.17736235347300347
36,0.5106796359745103
37,0.02636902750807622
38,0.021120882672230952
39,0.4501806829599709
40,0.9196298733841674
41,0.9712084895240385
42,0.9265366512778536
43,0.08686136096350613
44,0.536157101374482
45,0.8612905676339014
46,0.9567276308249523
47,0.18317371261538187
48,0.5586902787649867
49,0.14688622700118253
50,0.7313215854769008
51,0.9298170195743758
52,0.17329004699135336
53,0.9612321764212085
54,0.9912611593147193
55,0.5037695247009725
56,0.20273779746460116
57,0.28218494545600653
58,0.6419886009104766
59,0.3332202778728921
60,0.7098662121521626
61,0.2599623023001265
62,0.8848715151095243
63,0.3304982432507558
64,0.8536072742096945
65,0.45511916526064405
66,0.4323742965538439
67,0.21886571473834182
68,0.30381831810267795
69,0.3894040329815919
70,0.7495976418964061
71,0.3458999010789169
72,0.37642848853993244
73,0.17175011419844782
74,0.8499936503978822
75,0.004153556866319778
76,0.360028370780236
77,0.23163808640645353
78,0.029353106588423206
79,0.4181016837508671
80,0.007223392456276433
81,0.7106810095819567
82,0.8794000627200557
83,0.6427530468508914
84,0.33886143243067546
85,0.7152610331864835
86,0.12503400575469148
87,0.9740764767514511
88,0.2526747497160353
89,0.11524354145170612
90,0.06390318437601977
91,0.8892828159764739
92,0.034114248035892705
93,0.9158700325238862
94,0.16267580023127348
95,0.5486330839221062
96,0.434775721473706
97,0.9954970457861628
98,0.25468603895784475
99,0.24339984951764132
