,_abilities
0,0.10506145573646396
1,0.06390802712181401
2,0.4244021049899637
3,0.025595807791156843
4,0.32894378176291417
5,0.011539538507671827
6,0.9147862113891765
7,4.8720732405049295e-05
8,0.2848462024545408
9,0.6442127236492973
10,0.3855514184493953
11,0.9191743432496925
12,0.5828608477756945
13,0.6179985422188119
14,0.2946632427737781
15,0.884428402784772
16,0.4314319575612424
17,0.8237435240600852
18,0.3658284491713847
19,0.14497396436631046
20,0.5343225852684237
21,0.5622973046550495
22,0.5532788353314966
23,0.23314436161290136
24,0.5431164966026937
25,0.8177890950485432
26,0.7507388127974346
27,0.8062756474075737
28,0.3559785368154037
29,0.8920403717158013
30,0.27554629056406954
31,0.7707609940846581
32,0.5915649017497316
33,0.0156680575961228
34,0.9110546130681574
35,0.6172820319816213
36,0.5954408216454423
37,0.10257118743457443
38,0.945170652786189
39,0.710124982146437
40,0.5493246144808461
41,0.6910228344606598
42,0.9292396580779849
43,0.7638780144795028
44,0.6428378605620282
45,0.42313563621067163
46,0.4835313460086806
47,0.17467314463776304
48,0.8778394587621857
49,0.16047559406953477
50,0.6497443029041547
51,0.17361056993638113
52,0.33117314035842993
53,0.23370448822350928
54,0.2626323700792526
55,0.5768035829626416
56,0.09652707150301428
57,0.6403820087207072
58,0.9278800937063042
59,0.5684311697180796
60,0.2352465646411022
61,0.1532670238234771
62,0.11446245727646054
63,0.39597724932571043
64,0.2341068487283398
65,0.5137852946005127
66,0.6254627765943919
67,0.173757768712553
68,0.7664021163372308
69,0.043277115849279964
70,0.08893332749123514
71,0.392768224644868
72,0.7953912854308623
73,0.13558921578686134
74,0.473362616737527
75,0.04625690016032596
76,0.6571156111416433
77,0.048157142143690906
78,0.97222916307125
79,0.2561938481557854
80,0.006679693809280347
81,0.725737878499521
82,0.3583303366770282
83,0.21089328528041415
84,0.08444435763685497
85,0.6576817245662897
86,0.8370777331142211
87,0.6427353546494895
88,0.46767307842215344
89,0.3870578345176113
90,0.07382150548442676
91,0.3513807305425102
92,0.3098981257660718
93,0.4175529083141411
94,0.6526252000628788
95,0.32399410026583775
96,0.8032237000309385
97,0.18700555145291972
98,0.21729346838331545
99,0.3534405042804011
