,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.12418632558590291,1.1350692686921777e-14,3.19357653388242e-05,0.01065740982847502,2.2243865368890914e-07,0.2722569060566858,0.9097181819071444,0.17371625149366451,0.002859312234811663,0.6365091052971462,0.9881645859168503,0.6578644649490663,0.08368787213192282,0.9249996163729439,0.08798821657289363,0.5438682699541192,0.42107679986044133,0.9975504890617757,0.22287100011308508,0.9230709814539668,0.290759086543748,0.3004609921178669,0.931300854484749,0.987887323467744,0.24537068121672892,3.1600760146903616e-05,0.05084295293666354,0.12389915257259707,0.997917011699469,0.8970852067671515,0.04357848353450986,0.4520394128511125,2.9483684756372626e-10,0.6847042142533661,0.03548271369585901,1.4287085126192253e-06,1.6654421017106462e-05,0.8650412348507914,1.0925030885841087e-12,0.45087637686981896,0.9999951014002739,0.5523043969329978,0.918395200105538,0.008578078716375578,0.9989153448308874,0.05046986960027241,0.206560702496923,0.09712722508387304,0.5712861674969695,0.09682351687228621
1,0.9973462886918217,0.4901873596171279,0.9876836667834848,0.9999304484639253,0.3092865689877709,0.9998178342851277,0.9999999999755091,0.9999990749289824,0.9999997761523102,0.9999000750637905,0.9999996303861614,0.9999811137493796,0.9981992222315461,0.9999998855665339,0.9999999999978947,1.0,1.0,1.0,0.9999992854762286,1.0,0.9978410085975569,0.9210702970104793,0.9999999923067122,1.0,0.9996988980952302,0.9887908478016357,0.9999700206446541,1.0,1.0,0.9999629925717547,0.9993086587050676,1.0,0.49161450542999424,0.9999999999999744,0.9999249740566675,0.9990006075681694,0.9829650790151162,0.9999999999999991,0.24701448636668338,1.0,1.0,1.0,1.0,0.9997051112759788,0.9999999994857959,0.9999873323306093,0.9999986423731247,0.8908674724277583,0.9999999999989523,0.9989713145229143
2,0.4243115575234279,0.0,2.3055931452904837e-114,0.5210405880439795,0.0,0.9923509886186632,1.0,0.9847100960997729,0.41688661147233125,0.947815240047811,0.9999999891803653,0.9721239349588219,0.9961956186852251,0.9999997837489984,0.0980194965290177,1.0,1.0,1.0,0.9962976609311825,0.9999994922929567,0.422315928978616,0.0,0.9996470402006741,1.0,0.3119704198141922,4.274596546008753e-85,0.8957252109157658,1.0,1.0,0.9999999415434229,1.9798431453084742e-07,0.9999999999966255,0.0,0.9254376202073076,0.005238885610490698,5.357646110789143e-12,0.10609158219878437,1.0,0.0,1.0,1.0,1.0,1.0,5.3515392302629406e-20,0.9999264451863693,0.999999999998854,0.9937419054266959,0.0,0.7702981900273067,0.0006430091696213264
3,0.39175301517576677,2.0194497370734433e-25,1.3088474878419952e-11,0.28597091098662303,3.5014138320235097e-12,0.021537795301276096,0.6426224073084513,0.23428561729501216,0.4123910336122928,0.33691998271466744,0.7860992724191551,0.06324621729909786,0.0009622473356157541,0.45541454977846435,0.030599880191129736,0.7267832154922461,0.8748379246100156,0.9287328663347107,0.8441725539494275,0.8121930120422582,0.01963641072600182,1.3542055058636171e-05,0.3454258487084772,0.42512105031337544,0.06369029623616379,0.03537576421174293,0.11587510276772758,0.3362446275325545,1.0,0.8774226214699673,0.21104647374162805,0.4244338588689621,2.709035920701489e-09,0.9360046568298551,0.12164740650486187,0.028682316826211536,2.8991153121740213e-05,0.7838977280518898,5.32033455141205e-37,0.4764044413205455,0.3999459343177408,0.7727058367067423,0.9999999940079467,0.16702480025364544,0.37682969453990933,0.3343749218029513,0.10188530388257487,0.0010740680895370157,0.015865273005002564,0.10021433835575407
4,0.5256949157665635,0.789519267866929,0.20572709374789763,0.45095045251914273,0.8794225381466446,0.7464833352600474,0.3143182834103167,0.22818974256446234,0.12098804428327484,0.47934156471097866,0.5281480587893961,0.0941843077111429,0.18369259270610958,0.28368698789353697,0.8818932836243503,0.3675583718714394,0.6765629256079245,0.22618476689446737,0.3656187119906083,0.6229706004669244,0.7465833573916743,0.6092326859179604,0.27274331101322014,0.2083420628466307,0.17826182821059117,0.6108598173787139,0.10024412122968586,0.1454553144456626,0.03293446560699496,0.43021030744149646,0.9644157752310628,0.6591333283275477,0.8010393428405113,0.3686966511992594,0.09806209976233035,0.43367905093488984,0.8109908656160822,0.47963329449427283,0.8954600692485213,0.49502610561753235,0.48716674441265223,0.8731017986048243,0.481094804208939,0.17565293125718207,0.8000045916760424,0.9124737325802357,0.3038985191986529,0.4129589296113275,0.5561607954012625,0.7708890061405306
5,9.229565150527373e-06,0.0,7.240524759813532e-18,0.002749572417064084,0.0,0.0006136002157577832,0.16309915045639772,0.0007561296558119263,0.003920612005071985,7.285646427448475e-05,0.00038836554778572964,0.00658639269571945,0.0018402840339941827,0.015770114417586415,8.837987467701927e-17,0.0999697763773463,0.04754604647500812,0.7565392588838301,0.0001163974159848247,0.00868682157334091,6.278700222621167e-07,2.065086190957737e-217,0.00016011120927870748,0.01595282559173172,2.518015186858211e-07,2.1082136222183427e-13,0.004819213018365056,0.7701553837887608,1.0,0.015382197605749038,4.5594752713836867e-20,0.00022024261098415004,0.0,0.005626312522171055,7.592695187113844e-06,2.3518665241301924e-29,2.619837886213737e-66,0.030253174133519235,0.0,0.015653343075021163,0.1473930965957425,0.1663175004554807,0.9349425022526779,7.1561029430278e-06,0.0024132391296447626,4.593847624518521e-05,3.8657231903552045e-05,6.2970229638784e-46,0.0005937191910357523,1.4348234026988248e-25
6,0.6695844467589515,0.12313108304471096,0.006200636113795773,0.5717141681606955,1.2562943527498612e-05,0.6614108886268294,0.5633081439316205,0.9360503135569522,0.9372325146135196,0.33552239811541185,0.45498225495396993,0.2503839246236572,0.3102639307211344,0.9487567074599774,0.8626268718302111,0.999640911551201,0.9988231810068761,0.9997967247101915,0.26155274563990544,0.7206196878956451,0.3274867664849468,0.012793775185394655,0.4670065597365271,0.8826780196298821,0.2972570980984594,0.5519619641159016,0.9759436613688103,0.9999293738065519,1.0,0.8641974354637068,0.17587890991542615,0.5721661591095651,5.131514494671463e-07,0.22339938721334654,0.006744308415885377,0.42257171409334227,0.18886990489325267,0.6074480952890938,0.551893298920826,0.9987054011555734,0.9928289215757015,0.7127149865772988,0.999935958089801,0.6322603035119617,0.9179609672887221,0.9674931546308821,0.7748560854360059,0.38274007188773,0.8696435574542543,0.06830771788956082
7,0.6962039603866866,0.1497319424230654,0.12393622820289305,0.15445667221953582,0.028390109230875853,0.6048843689124918,0.9083099721605075,0.10444489740055496,0.05533615863302262,0.975284746707756,0.7721989468398319,0.20806655920168884,0.6965453617084498,0.9761950866683361,0.6669691199332388,0.7978913817219941,0.9378553141026632,0.9151611516433574,0.9917413426833716,0.7284075148437764,0.230456214366696,0.5874969318073917,0.8072479025936873,0.8824242319043805,0.040205383066732804,0.4513073585657372,0.41486279643229185,0.9998190430329047,0.9999999999948965,0.6566992466736434,0.7085371811722375,0.8552531489426537,0.05661935634982712,0.2305254123856328,0.02832758311414669,0.9189078016938854,0.20682025713725896,0.308423976338536,0.012974043404468541,0.9791137422771253,0.5906565814838645,0.9355339508205964,0.8435197488349557,0.10283947079301542,0.6932826748129709,0.5838798874540847,0.8643265532064761,0.6186109906130918,0.9363926550030636,0.46321811583757266
8,0.6578592693588952,0.009333692258585843,0.03569825974463177,0.8832986497022046,0.0027587977522754376,0.9813059009095272,0.9999996189137118,0.9995628505722152,0.9980731745626099,0.6304642263145342,0.9147112744676578,0.9850843640631103,0.9313935541153777,0.9743461478730815,0.7097844070554211,0.999589524352564,0.9926467451450807,0.9970654132045305,0.9955608556534974,0.9583867099403731,0.7408203047238671,8.43298102940119e-06,0.8712191290399859,0.9999999354193032,0.7186056492023741,0.10770201563942568,0.9718785696617707,0.999963585074155,1.0,0.8475833651487719,0.08026735049147135,0.9918349160460088,0.44916669667342046,0.9621443353197181,0.0547117398563642,0.008369091876475315,0.11797277546794827,0.997432368017923,2.609041896160115e-07,0.9973876600228562,0.9999999654422287,0.9928648249323457,1.0,0.49203193722339233,0.8699557952885902,0.9362069268221745,0.8766329209346766,0.48101263438446396,0.9695455306039331,0.898641058969513
9,0.6705713268270672,0.968149303144157,0.40383735550778943,0.9082951514635201,0.4987431036477512,0.08485613432815378,0.6507860302157678,0.9888386935189134,0.7702807961707858,0.5730909478358495,0.7907515765667128,0.3226514652403416,0.9086289141874695,0.13097760932881355,0.301087621079445,0.5892433240123865,0.17569413704034592,0.9434132822845376,0.8777744859875423,0.02580975234534034,0.7138325319241491,0.6440093269158282,0.31557908851401545,0.889726873223809,0.9056708447477017,0.4384516137219444,0.6526093765530452,0.4987341527478495,0.47362453610143096,0.5541534075162852,0.9298225336648438,0.29623544094266324,0.7590301994800281,0.4348304138233625,0.633199020377578,0.6025106815012614,0.945022711609534,0.5686541980686963,0.9883242788584014,0.21086829292327214,0.5842047206288015,0.03052881279463143,0.8530977855316276,0.9675832344970943,0.5651677725616857,0.5188172078851684,0.9693862785175483,0.8063169210821922,0.9866700671620097,0.6938475022746337
