,p.value_thi.ks,p.value_delj.ks,p.value_aj.ks,RSE_thi,RSE_delj,RSE_aj,corr_thi_to_pred_thi,corr_delj_to_pred_delj,corr_aj_to_pred_aj,aj_sign_changed,time_stamp
0,0.3959398631708505,0.1212269505362279,2.2828373266480134e-07,0.0280644066873212,0.4494611546456221,0.282647588186602,0.997590389432928,0.7453930977089515,0.909239834587978,0.0466666666666666,80.98955082893372
1,0.8692618870414056,0.0336191416216707,7.686752727943917e-06,0.0245937642569121,0.3842103998090482,0.1945492256984609,0.9970927331139056,0.7868045127303428,0.9368417727867224,0.05,80.72019338607788
2,0.8692618870414056,0.2100574938126403,8.024952455325493e-05,0.0279595518511128,0.3038923021882415,0.1873961055959949,0.9972515887740304,0.8361403149204449,0.9327617348376118,0.04,81.07360124588013
3,0.8692618870414056,0.2926468667924955,0.0003339706975929,0.0244064128906986,0.5029867342258137,0.2269563217859652,0.9984520494044324,0.7193524192576413,0.918774972022116,0.0833333333333333,80.66575026512146
4,0.9667464356809096,0.0529638397312525,0.00090551298101,0.0131398708268158,0.3196464471040925,0.1527378686950686,0.9984887960738528,0.8251570621654163,0.9396832079641528,0.04,81.25547385215759
5,0.9667464356809096,0.0207715383795561,3.7746802141706127e-05,0.0221837631835041,0.3335899445784092,0.2056684365266312,0.9974140077435086,0.8241702036337339,0.934718002793139,0.0366666666666666,80.92741131782532
6,0.7166468440414822,0.0095889549128129,0.0002362463173317,0.0249916890080286,0.37525714355386,0.1568982450222317,0.9980731669359614,0.8009171580554927,0.9511518370016088,0.05,80.64337754249573
7,0.3959398631708505,0.0423397128073815,0.0003339706975929,0.0231077749081277,0.3834283102025315,0.1954892020943896,0.9970067426166344,0.7852271930344098,0.9480294370934388,0.0333333333333333,80.05546736717224
8,0.9667464356809096,0.2488247843957968,0.0003339706975929,0.0128137844079149,0.264729649528333,0.1586805295552852,0.9982279696299082,0.8575661432247973,0.9384042337130036,0.03,80.48775935173035
9,0.8692618870414056,0.0995625196612894,0.00090551298101,0.0211442352941998,0.4974688602758113,0.1911823047634677,0.9978326914221192,0.7188915727417086,0.9321340465020423,0.0433333333333333,80.32844138145447
10,0.7166468440414822,0.0095889549128129,1.1562157228282306e-05,0.0253179023237093,0.4521335405570351,0.2295372305139596,0.9975096607521192,0.7455577669914105,0.935561987566788,0.0566666666666666,80.71403288841248
