,p.value_thi.ks,p.value_delj.ks,p.value_aj.ks,p.value_thi.wilcoxon,p.value_delj.wilcoxon,p.value_aj.wilcoxon,RSE_thi,RSE_delj,RSE_aj,corr_thi_to_pred_thi,corr_delj_to_pred_delj,corr_aj_to_pred_aj
0,0.5486851446031328,0.12122695053622792,0.0009055129810100996,9.168574321927343e-07,3.5451145376020514e-06,2.3185331244842345e-13,0.01663098153720756,0.5138411413359657,0.20976310343002366,0.9980084251524888,0.7100785889550997,0.9016540607035386
1,0.9667464356809096,0.033619141621670706,0.0023087934378303717,2.619793470726049e-08,1.2403333459822928e-07,2.1053603563741757e-10,0.013841293234873323,0.4209384176335898,0.151853214961986,0.9983899646425268,0.7659751923090996,0.927740824773773
2,0.8692618870414056,0.2100574938126404,0.0995625196612894,4.778329681962615e-09,1.481333641885003e-07,2.573151998927481e-06,0.016484285621821783,0.38255656974544383,0.15283035520683375,0.997951450862001,0.7910735567605847,0.9253963923785562
3,0.9977109764909108,0.2488247843957968,0.06580849821915531,0.0043370828429131975,0.0037385478055380564,6.620926007206335e-08,0.00871280074050318,0.5217489883165279,0.1889559365552418,0.9984669964441556,0.7139675408147922,0.908316694760966
4,0.9999952562961608,0.0812184963146534,0.2926468667924955,0.9730474208878992,0.2426403320770444,1.829439285631516e-06,0.003780767266172468,0.4366692993703321,0.16357196243288488,0.9989710279050512,0.7562178207883495,0.9196906044881354
5,0.9977109764909108,0.007311226994653638,0.012491357471341868,7.160522709164976e-07,3.446630810191163e-11,1.429414525563157e-08,0.009354718737847666,0.4354454012900232,0.15399218156398778,0.9987919102101652,0.7655251498429283,0.9268579479203816
6,0.9667464356809096,0.005536865013092585,0.14660689047075634,5.365943352795552e-09,2.7391966667210628e-15,3.652048340338304e-08,0.016251462578713884,0.3793825970028153,0.1098838608476158,0.9983726657078472,0.7989306026421654,0.9476287162982576
7,0.3959398631708505,0.05296383973125253,0.012491357471341868,1.253271740608575e-05,0.0008130979925426138,5.582009771452977e-17,0.01920711586710474,0.5551768948720306,0.1419389328911832,0.9972622281683702,0.6774005958513967,0.9388853248439843
8,0.9999952562961608,0.4548928024568597,0.01616247763682491,0.008525474468102711,0.927408682290396,0.0069634367000341365,0.0043747805017638796,0.32201590928422225,0.1457458039852789,0.9986297011764724,0.8255712675979685,0.9293080279111966
9,0.9667464356809096,0.12122695053622792,0.06580849821915531,2.6223561767083026e-05,0.0004965178481750994,5.664027379391606e-08,0.008326449932041846,0.5338554189395356,0.15760151248321352,0.9986324321890648,0.7003928246318915,0.923771230204499
10,0.8692618870414056,0.033619141621670706,0.004164755648201053,0.0023220926699910435,0.30988579579873643,2.1728223554348806e-16,0.01225148053718217,0.4382926337376995,0.16001363960294684,0.99839165582175,0.7556093210896898,0.9275478976273992
11,0.9977109764909108,0.12122695053622792,0.04233971280738159,0.130855187958261,0.1841735616155724,0.0017910255700083126,0.0044852333860097215,0.43640356807246783,0.1339332610527632,0.9986604149604972,0.7606241500065003,0.934733500476322
12,0.9667464356809096,0.033619141621670706,0.0004688948594180668,0.15171160541707324,0.06585606081435834,1.1165914942423412e-22,0.012445277255294004,0.4241090814680487,0.18412516544965704,0.998549505371148,0.7595191064339752,0.926189655773739
13,0.9977109764909108,0.007311226994653638,0.06580849821915531,3.8512115955668464e-08,6.735127644267453e-13,5.199846665397458e-07,0.0077194026153771765,0.4198745509080305,0.10136044284952972,0.9988379928884475,0.7717133843997379,0.9513697551271686
14,0.9667464356809096,0.0995625196612894,0.2488247843957968,2.344791097412956e-08,5.888214209743157e-07,6.193320934175638e-05,0.010852121124984234,0.5202594908351599,0.17647533574708008,0.9983527552729946,0.712563446299558,0.9139927062284672
15,0.9667464356809096,0.14660689047075634,0.0207715383795562,0.0006909947917452929,0.6559202116392246,7.238276052478148e-12,0.0107847634258413,0.5062816807599501,0.19959063056931164,0.9985621898211324,0.7233682739260688,0.9063337869023544
16,0.9667464356809096,0.06580849821915531,0.033619141621670706,0.5527284110902966,0.3633179297564757,8.143255673806624e-08,0.005125035030936286,0.37782432684303296,0.1581609186965867,0.9992447616260188,0.7910345406751981,0.9218789896640014
17,0.8692618870414056,0.0207715383795562,0.14660689047075634,1.4685612927356851e-09,1.4588353315609971e-13,8.668963049485008e-08,0.03672957331947981,0.3500615313696709,0.1063127860773117,0.9958201794186508,0.8110339038049554,0.9482864953984168
18,0.9977109764909108,0.05296383973125253,0.05296383973125253,3.108211060522182e-05,2.405484968790424e-09,8.73292984997981e-08,0.007522933921714749,0.2915387912611321,0.11745887891716245,0.9986874160815016,0.8460029371239509,0.9422748568649806
19,0.9977109764909108,0.0995625196612894,0.0812184963146534,0.2408465944568097,0.1919818710652469,1.0040743892803841e-05,0.0045983034779007725,0.4141305809213732,0.15704478298797794,0.9992311785622756,0.7715199907965706,0.922571856121611
20,0.5486851446031328,0.06580849821915531,0.033619141621670706,2.8226548342339874e-09,9.05968052588226e-08,1.5083306599707134e-07,0.03592400156541188,0.4922030785438041,0.15731787623092494,0.9963033436682376,0.7243463700400384,0.9284074841345918
21,0.9977109764909108,0.14660689047075634,0.04233971280738159,0.7758190390045979,0.03900125829641856,1.5399013794125666e-06,0.005681481591750339,0.31122502172928285,0.12977272734295178,0.998661701810322,0.8310206543617167,0.9359574455395931
22,0.8692618870414056,0.04233971280738159,0.0023087934378303717,0.03749971565959912,0.6363429464611634,1.5313519542126406e-16,0.013504194805397574,0.2352884416992097,0.14305805486053433,0.998321864583555,0.8785597874202511,0.9361503793960242
23,0.2719135601522248,0.01616247763682491,0.04233971280738159,1.5591448621045152e-09,1.9260380886152094e-12,3.903403745989525e-06,0.05775787570181029,0.6212836790967636,0.1721544477220171,0.9943034679334221,0.6512745454567515,0.9150120957396546
24,0.2719135601522248,0.0207715383795562,0.003111459901161229,1.6551652076305667e-09,1.2062146512246158e-14,2.6234867340106346e-10,0.052704898200094434,0.2931525201326821,0.13151336112155596,0.9949592983872544,0.845866370932932,0.9395795660364106
25,0.7166468440414822,0.005536865013092585,0.00958895491281293,3.8512115955668464e-08,1.7789161920866925e-19,9.920592288444632e-12,0.022176324908960408,0.32513914261852656,0.10532499408596163,0.9975204621008378,0.8375682852036617,0.9516234257551998
26,0.9667464356809096,0.0812184963146534,0.005536865013092585,0.03492375090847876,0.43771349004813104,1.5870950774074384e-08,0.02110673137244455,0.5479475666744056,0.19955219110032985,0.9976778914931164,0.6871747877331479,0.90486328707663
27,0.9999952562961608,0.0207715383795562,0.17609362474930004,0.00030017044966091516,0.008321541206305658,1.524014672908435e-05,0.004407138396594413,0.34649480451039605,0.14371266967707091,0.9987801916017822,0.8123985180369155,0.9299581178189472
28,0.9667464356809096,0.12122695053622792,0.02651515482973004,0.2607556207263785,0.2289790547995255,1.711682161599025e-13,0.0075221150719431955,0.4420352141039964,0.16597283145176822,0.9988527192779568,0.7527145224954731,0.9220123889533642
29,0.7166468440414822,0.0207715383795562,0.0009055129810100996,0.6122971700099231,0.18638011857421144,1.0697698735297927e-14,0.00874213392629173,0.26931906377387205,0.13187090585693012,0.9987798937548598,0.8560309763514031,0.9412464614672548
