,p.value_thi.ks,p.value_delj.ks,p.value_aj.ks,p.value_thi.wilcoxon,p.value_delj.wilcoxon,p.value_aj.wilcoxon,RSE_thi,RSE_delj,RSE_aj,corr_thi_to_pred_thi,corr_delj_to_pred_delj,corr_aj_to_pred_aj
0,0.009878183186176536,0.469506448503778,0.0012935059781377376,1.401249829740757e-08,0.0019262807735961828,2.0961102458610946e-12,0.0668305090066411,0.6237956895073936,0.38217284331763546,0.9912563464889158,0.6407407543521864,0.9542730747432596
1,0.469506448503778,0.469506448503778,0.11119526053829193,5.924627865238482e-10,0.030829381083950343,2.370535308857285e-12,0.041451939809536084,0.4011695936791457,0.21382566995121627,0.9944330990625474,0.7784602230322248,0.9391607493894276
2,0.7020569828664881,0.469506448503778,0.2819416298082479,0.33914584701611805,0.6449883613873455,1.3182270973704234e-11,0.028344320150546994,0.8132861948054119,0.22536837031090096,0.9947770117695768,0.543841153965514,0.9218549801025124
3,0.2819416298082479,0.5830090612540064,0.21117008625127576,0.0017343431991457036,0.033026466113055035,3.556457753950461e-09,0.026022516751982985,0.4532003762096291,0.12506191831449248,0.9958482168823168,0.7472305340378012,0.9605927208968644
4,0.469506448503778,0.7020569828664881,0.2819416298082479,0.00013346309008559364,0.03535622621959651,3.483048047301877e-09,0.02631073226752789,0.3165192691653129,0.1366884702789608,0.9943239254268236,0.8279443406741848,0.9519462614053767
5,0.21117008625127576,0.009878183186176536,0.009878183186176536,3.5939639327078184e-12,1.5632787343215459e-09,1.9153290110443256e-13,0.06347885679644152,0.5284801325957569,0.2697398398740149,0.9896399611526544,0.7264758233262257,0.9388496003228388
6,0.36818778606286096,0.11119526053829193,0.1548386665118475,5.773541184622872e-08,1.5953234709419534e-05,3.2238208079928203e-11,0.034107023369065764,0.17481542901224129,0.16135731348408042,0.9941685221027182,0.9242508010444042,0.961343002962991
7,0.9084105017744524,0.7020569828664881,0.05390207893129876,0.0027156221978819287,0.2020904051473783,2.0975366305746768e-10,0.011678348457124465,0.29075062287695497,0.14593098082303785,0.9977081109120212,0.8428171060567571,0.9623057282302968
8,0.5830090612540064,0.21117008625127576,0.11119526053829193,7.610028130606087e-12,5.846718763075831e-09,5.5553367024033285e-08,0.029361479358400562,0.2402532880949685,0.12125260272683328,0.9945634154721178,0.8853553285236229,0.9527565628610104
9,0.5830090612540064,0.469506448503778,0.2819416298082479,0.023671605466865867,0.0528950328867865,1.8191840040308718e-13,0.02291645245225037,0.7593217996426472,0.1888749791507979,0.9948005711989928,0.5679611617123379,0.9459042463917322
10,0.7020569828664881,0.36818778606286096,0.1548386665118475,0.005074993073250638,0.2536519936353009,7.75330120781005e-11,0.026226546111586032,0.25697674927811404,0.15652370097689347,0.9951070551645438,0.8624634256202746,0.9598756730938621
11,0.7020569828664881,0.5830090612540064,0.1548386665118475,0.5916968660875195,0.7753522914731348,2.5438156569531957e-09,0.016556800416004658,0.5397022130092699,0.13736632974873153,0.9966889587703208,0.6975114458004977,0.9548386961957072
12,0.469506448503778,0.469506448503778,0.07822115797841851,4.378487817845921e-09,0.0003678938283442541,3.072593914674031e-09,0.02814443742121914,0.33264192490264405,0.11288210577164436,0.9956584044445984,0.8174730289523675,0.969282524756636
13,0.9084105017744524,0.469506448503778,0.36818778606286096,4.56750360438978e-11,6.994988008527533e-07,1.8518258457591686e-06,0.02073363055842939,0.30333076273784343,0.08835084681695979,0.9956832169038484,0.8389594200088941,0.9618844452117604
14,0.1548386665118475,0.036384287874917334,0.11119526053829193,4.880034421013085e-16,2.7550113609516602e-08,1.0389070469371614e-11,0.09265579931458152,0.6449183624158618,0.1735091734250609,0.9906679669944488,0.6612751869282609,0.9500514601140828
15,0.2819416298082479,0.07822115797841851,0.05390207893129876,3.6967556145162853e-08,6.11649580871073e-08,1.346344104812648e-09,0.04023601653087453,0.4437061468154205,0.14999925629234578,0.9935531817049196,0.7641671941863792,0.9620660993440402
16,0.36818778606286096,0.1548386665118475,0.2819416298082479,2.323425662107666e-11,1.0732517780223129e-12,7.376188806993486e-07,0.037673689918020566,0.1027978338253812,0.11806272590966785,0.9940281340140059,0.9702511473416388,0.9495796584844844
17,0.21117008625127576,0.1548386665118475,0.03638428787491733,0.7078260175355122,0.5359832452872442,1.2222432997382332e-10,0.02608362443668873,0.6703122730140361,0.23248485572093675,0.9963369950105896,0.632595114873679,0.9193421705402164
