,p.value_thi.ks,p.value_delj.ks,p.value_aj.ks,RSE_thi,RSE_delj,RSE_aj,corr_thi_to_pred_thi,corr_delj_to_pred_delj,corr_aj_to_pred_aj,aj_sign_changed,time_stamp
0,0.8319696107963263,0.2111700862512757,0.0022199359345583,0.0555967434448059,0.6372558139834746,0.502776683964225,0.9916673753186376,0.649111732071336,0.9049282861950898,0.07,65.46845531463623
1,0.571336004933722,0.3681877860628609,0.0098781831861765,0.0911027320218659,0.3168396156821881,0.3677944236348022,0.9858063376036426,0.840877689950719,0.9165123319891544,0.05,66.26032400131226
2,0.571336004933722,0.2819416298082479,0.469506448503778,0.0424124871622042,0.2899700896333357,0.1716289454097857,0.9956515139947424,0.8548767523446167,0.9313481734904444,0.04,66.37794137001038
3,0.9999923931635496,0.9942356257694902,0.7020569828664881,0.0235512352815764,0.2600120847740385,0.2367581900206352,0.9934710157539024,0.8637053959319945,0.9135507233312268,0.02,66.52735328674316
4,0.8319696107963263,0.7020569828664881,0.469506448503778,0.0114840291583299,0.3221887928215995,0.182046266845978,0.9977404594920696,0.8315382262293252,0.9365186976584536,0.04,66.36304950714111
5,0.8319696107963263,0.469506448503778,0.0539020789312987,0.0448542560932509,0.4203762270627768,0.3293139538541317,0.9912346852157216,0.778950101830524,0.9531112556910823,0.05,66.19662261009216
6,0.0810577116134014,0.1548386665118475,0.0782211579784185,0.2566453698475255,0.5911933220437234,0.3706672625183844,0.9881912208205024,0.6813965030109704,0.9014452020807854,0.09,65.99085807800293
7,0.571336004933722,0.7020569828664881,0.0098781831861765,0.0651167388866675,0.5586440295902171,0.4649780481973012,0.9938272066061342,0.6946791330968537,0.907505578792416,0.07,66.54690384864807
8,0.571336004933722,0.9942356257694902,0.0782211579784185,0.0733890783396069,0.4948908134097513,0.4185646193090002,0.9924518530041974,0.7443190853487986,0.8831981054634922,0.07,66.89015650749207
9,0.8319696107963263,0.7020569828664881,0.0539020789312987,0.0447066664793022,0.6139399830067844,0.2763681057068627,0.9933195578335352,0.6680803868268519,0.9302463589261164,0.05,66.20323300361633
10,0.9831368772656192,0.469506448503778,0.0240558028410945,0.026188677858556,0.2354292413095958,0.4891829133278619,0.992639267195694,0.8749309812728068,0.8974039845350492,0.04,66.41680788993835
11,0.571336004933722,0.3681877860628609,0.006134033421858,0.0952581632348979,0.6740750855091279,0.4918644201991415,0.9849420717505368,0.6368823259147692,0.8954842989284605,0.08,66.18577075004578
12,0.9831368772656192,0.3681877860628609,0.0155771316228776,0.0152490238057234,0.5011582457049782,0.4401499273346851,0.9958049183405288,0.7316990165090927,0.9133927929443044,0.06,66.48876714706421
13,0.571336004933722,0.3681877860628609,0.0539020789312987,0.0549342372499861,0.3080809433636765,0.2819520027288254,0.9914892991339872,0.8478407553910825,0.9425615720476656,0.04,66.36994743347168
14,0.571336004933722,0.2111700862512757,0.0539020789312987,0.1205980580926867,0.5108770728635821,0.3944506828493662,0.9878427677943,0.7485949255720269,0.8945784094572792,0.03,66.46494770050049
15,0.8319696107963263,0.8154147124661313,0.0240558028410945,0.0530446906878121,0.434319170743469,0.1633303644342527,0.9942519948452576,0.7620585146245914,0.9460862832579698,0.06,66.22232127189636
16,0.9831368772656192,0.0782211579784185,0.0782211579784185,0.0393309464464816,0.4363941722502554,0.406696411796546,0.992528947795092,0.7625930743021007,0.9144816285652024,0.06,66.38330054283142
17,0.9831368772656192,0.9084105017744524,0.469506448503778,0.0076030959716324,0.2601051395291486,0.224476859714808,0.9979131777966728,0.8645971890456589,0.9326334617009504,0.03,66.38568925857544
18,0.9999923931635496,0.8154147124661313,0.1548386665118475,0.0094946752929299,0.3484713673256114,0.3168147051584319,0.9981370221841962,0.8123688244158132,0.9448594738642796,0.06,66.49611210823059
