,_abilities
0,0.8020430663856214
1,0.5901889289479474
2,0.20023546003505693
3,0.49598677747224656
4,0.9567313072331207
5,0.5961298345261865
6,0.05112465490752377
7,0.521767905631341
8,0.3602118313019245
9,0.4772661697383571
10,0.2596908037645062
11,0.44241204470044365
12,0.3948267734194204
13,0.8710615503243718
14,0.15331562058014572
15,0.40392711409392545
16,0.3596995352019955
17,0.18235219797321872
18,0.7745760853476623
19,0.031775878800229786
20,0.818026623090517
21,0.5205499950291095
22,0.3050087615633397
23,0.47364336366734505
24,0.3128995605443816
25,0.051381653779642315
26,0.046359791517531196
27,0.09383299750647808
28,0.37697200411163634
29,0.444689039112031
30,0.5301724555093394
31,0.03918188674732574
32,0.17936715270162487
33,0.7161552294107505
34,0.32389967096246314
35,0.6270482749844284
36,0.9484729654712831
37,0.2674494853034084
38,0.2888313605802868
39,0.3153419089683354
40,0.7237565807394576
41,0.6188013968425586
42,0.04416882686774799
43,0.6120046160641989
44,0.3956864427223255
45,0.6384859514237212
46,0.19967901556392734
47,0.26156533280488703
48,0.3746255152781397
49,0.4731971396797533
50,0.841808804215687
51,0.934890350285747
52,0.9119094037280754
53,0.9475533539507238
54,0.8245178734401183
55,0.898334541566067
56,0.8470891398269198
57,0.8367941577421867
58,0.7950446512929845
59,0.43270715176252983
60,0.7312797807471023
61,0.9054756960958583
62,0.5841698477906127
63,0.9578678940243908
64,0.8552515857732115
65,0.7280590573224642
66,0.7491794126622061
67,0.47818880850665
68,0.8530576112503925
69,0.8155795038442218
70,0.37946432978586125
71,0.11609030131638119
72,0.957242101100806
73,0.16853709444908438
74,0.9341218362213237
75,0.052578329485250416
76,0.25129693196062797
77,0.7956165603109716
78,0.8260715039256745
79,0.03845008140832371
80,0.6368518832564725
81,0.6501588137088535
82,0.39320271004438867
83,0.761601331729838
84,0.26638730121123055
85,0.19274277340611692
86,0.9939163247817041
87,0.2695005087478409
88,0.7850509638640416
89,0.9523475856777883
90,0.39982416311612784
91,0.4577234018905184
92,0.944025063287935
93,0.8927525937178177
94,0.8054272477286439
95,0.9884238376403462
96,0.8586041699275815
97,0.11055071201183729
98,0.29461450531255934
99,0.6247138523240127
