,_abilities
0,0.9533079171817065
1,0.5168808699565329
2,0.6040338076884668
3,0.2841323265998531
4,0.23990455826148271
5,0.07552781601281351
6,0.6155174947753765
7,0.10216658856191356
8,0.961323314453935
9,0.08017612822765592
10,0.23082190241978262
11,0.5878375869946061
12,0.8422908258811538
13,0.5202185246651768
14,0.11557166969146757
15,0.5019176726824113
16,0.2597631949941397
17,0.43106302427794263
18,0.3855351468964553
19,0.22387094373644992
20,0.1788418387531566
21,0.010425977669588023
22,0.26443183892760513
23,0.16038717409733233
24,0.998393688038026
25,0.26405804626596463
26,0.5678915658191195
27,0.9299241826415536
28,0.5242902656200314
29,0.07130980056991747
30,0.6043373458292293
31,0.21590012910892145
32,0.6453671730675701
33,0.4121800525817402
34,0.37694133941989105
35,0.025013807918296847
36,0.5593726276994376
37,0.36231179929038543
38,0.7650165990483443
39,0.12067544446889049
40,0.3596887695086116
41,0.6767065025885027
42,0.6475272897675262
43,0.2046286084822072
44,0.9154235367624612
45,0.8559840902345311
46,0.645394719664293
47,0.4260140283241981
48,0.29489281877034645
49,0.4118228487731566
50,0.06530466212574967
51,0.43738900560612454
52,0.9588067692663903
53,0.9813275613819776
54,0.4860178429075648
55,0.21333205848533324
56,0.8494142146392505
57,0.5964529125707001
58,0.06674188905954288
59,0.7273006185966785
60,0.933895919666642
61,0.5898619548606006
62,0.5103992662873861
63,0.9138457850886065
64,0.0504078689834446
65,0.2928936263494696
66,0.43840077115706994
67,0.7093821623579819
68,0.6321322962045263
69,0.7794783327031144
70,0.20658107396084763
71,0.7993734600193253
72,0.6103115109088664
73,0.8509821871984603
74,0.6986609684750025
75,0.7233095533906875
76,0.3815757975280196
77,0.1488495092468204
78,0.7403549810510898
79,0.711103842265614
80,0.5210791689154423
81,0.8874855665610595
82,0.9037713999500211
83,0.6103255977750641
84,0.16982800030634623
85,0.36840794054580706
86,0.8430850600708053
87,0.7266622655253875
88,0.7193817366977673
89,0.07344871788443924
90,0.032282604431491314
91,0.15546542241337127
92,0.6462730599104315
93,0.9902554083722882
94,0.013841760381686751
95,0.5440131603830511
96,0.5851081743963835
97,0.9119700497878525
98,0.5684937137642364
99,0.12112681693284326
