,_abilities
0,0.08912155549916569
1,0.8742939571074294
2,0.349383671764379
3,0.8524509516615785
4,0.32063466076719244
5,0.9739576499321164
6,0.2957177821063604
7,0.2944863126406016
8,0.43821004069509745
9,0.6747291369704478
10,0.5619644620892
11,0.19580880762399494
12,0.49759696258502434
13,0.9965725762923152
14,0.11508959045989493
15,0.14677189011223868
16,0.7159404138008
17,0.8651939680574012
18,0.40005395243693836
19,0.2849136450181024
20,0.5192105742316926
21,0.2851490276995012
22,0.044368206688717694
23,0.3676099119453066
24,0.18258882389070424
25,0.16244049466706076
26,0.016713321146599264
27,0.8929894319859661
28,0.3573773771951929
29,0.8326571888942319
30,0.28046948894971124
31,0.17811718768763016
32,0.962191420976737
33,0.7694435017540727
34,0.11205611222849621
35,0.9474967011616857
36,0.022216788782145266
37,0.29854397699451884
38,0.042325125345948456
39,0.28882263798191676
40,0.012576857431814883
41,0.08089058542100912
42,0.6967907036518142
43,0.9676574630366336
44,0.9041005262556154
45,0.463204186646859
46,0.25825674702674584
47,0.627898334310927
48,0.821459810457413
49,0.35192221029318826
