,_abilities
0,0.6125638605120026
1,0.09856333713813302
2,0.7359826093062363
3,0.583170913160101
4,0.6929602828123683
5,0.5288864684854918
6,0.6943912068864381
7,0.1062061423837127
8,0.038183894542347566
9,0.0031756444891581502
10,0.004694086074970918
11,0.2517490095134393
12,0.30729016542919807
13,0.8974958071514761
14,0.9104567781029959
15,0.2132633675614064
16,0.5993712155923521
17,0.2082191375506628
18,0.9677780913596513
19,0.8855493087891622
20,0.5354347725023457
21,0.9751587545911102
22,0.5819281818909566
23,0.220758180360502
24,0.4798166326935247
25,0.7996605141677238
26,0.8181696870131998
27,0.5196885339783448
28,0.11787266977024732
29,0.20752597707357315
30,0.09527990380753439
31,0.46567982270810765
32,0.6536686631329373
33,0.7295034308726327
34,0.05410513885477846
35,0.5231728410402354
36,0.7017093666315448
37,0.33921110073694904
38,0.5708442600271717
39,0.4332315195112795
40,0.6714685239961123
41,0.3079972070410641
42,0.30049761002518605
43,0.6616116904478151
44,0.7751130872201359
45,0.9643680396419402
46,0.732901652931186
47,0.4439924878915105
48,0.7964383896702477
49,0.7517894127658217
