,_abilities
0,0.9379379838403931
1,0.34771147193993657
2,0.28896207018681463
3,0.44415760859761255
4,0.7213497310971662
5,0.8957892652008792
6,0.5254539460323618
7,0.8808057014748332
8,0.5319902011990093
9,0.6186506679516045
10,0.04007583890342921
11,0.14348536176237192
12,0.6721363390937737
13,0.7162535581260899
14,0.49900785758279004
15,0.23825802914723268
16,0.9798765411591086
17,0.2376431133554491
18,0.42139076491421107
19,0.35950671867966094
20,0.898570982893915
21,0.2734188540353817
22,0.6291348309420134
23,0.14242637958607213
24,0.5088033687835652
25,0.016733346870603332
26,0.009225320023152246
27,0.7981967119534766
28,0.3197373717409937
29,0.77113947513626
30,0.8502542665593036
31,0.1323856166989865
32,0.34826332032427676
33,0.36023388409089296
34,0.9673664621348651
35,0.805748327268647
36,0.763031071008403
37,0.5357290241190226
38,0.7475556372046995
39,0.816717554616569
40,0.9011722352235104
41,0.4274765812419065
42,0.4466679226696291
43,0.5955355182428537
44,0.3311018770543085
45,0.16253080241326
46,0.17423705388997426
47,0.7754975347595969
48,0.9194294777312846
49,0.06608009414506662
