,_abilities
0,0.37923485044832084
1,0.7605805999889542
2,0.5274600418112054
3,0.562868640776291
4,0.021660274406636145
5,0.8437798437667589
6,0.8026803850068337
7,0.10718120669783716
8,0.8258844031191774
9,0.655623992120149
10,0.7932004897631688
11,0.6938265942179174
12,0.6677271378519153
13,0.7900196057184845
14,0.09372482695984062
15,0.5587578613816904
16,0.4511033157715819
17,0.7431310978006748
18,0.9327664338725041
19,0.2898284794932774
20,0.5117328775465391
21,0.22158752746601554
22,0.4081438243774403
23,0.02913490908785463
24,0.5484746565119822
25,0.8232066350997267
26,0.0988752227982721
27,0.8052847472523336
28,0.22795432949609298
29,0.8965514861928509
30,0.5562313506701672
31,0.2230978377780471
32,0.12871584501339287
33,0.6929865601512408
34,0.7973790265586349
35,0.8319088701879963
36,0.13044113076925073
37,0.7460182185697581
38,0.9798799544747239
39,0.8008206388337409
40,0.6471599120200532
41,0.3423256490761603
42,0.479348501178826
43,0.2762228434118375
44,0.7524841273548839
45,0.4442471262536148
46,0.011035823314590645
47,0.607921106515364
48,0.990167223025589
49,0.33393628813300746
