,_abilities
0,0.9379379838403931
1,0.34771147193993657
2,0.28896207018681463
3,0.44415760859761255
4,0.7213497310971662
5,0.8957892652008792
6,0.5254539460323618
7,0.8808057014748332
8,0.5319902011990093
9,0.6186506679516045
10,0.04007583890342921
11,0.14348536176237192
12,0.6721363390937737
13,0.7162535581260899
14,0.49900785758279004
15,0.23825802914723268
16,0.9798765411591086
17,0.2376431133554491
18,0.42139076491421107
19,0.35950671867966094
20,0.898570982893915
21,0.2734188540353817
22,0.6291348309420134
23,0.14242637958607213
24,0.5088033687835652
25,0.016733346870603332
26,0.009225320023152246
27,0.7981967119534766
28,0.3197373717409937
29,0.77113947513626
30,0.8502542665593036
31,0.1323856166989865
32,0.34826332032427676
33,0.36023388409089296
34,0.9673664621348651
35,0.805748327268647
36,0.763031071008403
37,0.5357290241190226
38,0.7475556372046995
39,0.816717554616569
40,0.9011722352235104
41,0.4274765812419065
42,0.4466679226696291
43,0.5955355182428537
44,0.3311018770543085
45,0.16253080241326
46,0.17423705388997426
47,0.7754975347595969
48,0.9194294777312846
49,0.06608009414506662
50,0.07147756254721674
51,0.5959686565194201
52,0.6324742987224622
53,0.11243661823787728
54,0.15377217458406112
55,0.19536676047471022
56,0.42842783955704544
57,0.654496971813887
58,0.9849251330257752
59,0.4617103700299992
60,0.557522279401961
61,0.7141094907868234
62,0.7291676359548076
63,0.8551708345251635
64,0.3928420357920977
65,0.14018636750393107
66,0.6385595485854837
67,0.9377495355409629
68,0.24728329745606425
69,0.33247551208369647
70,0.5666505357318462
71,0.65057832031731
72,0.5979988550406508
73,0.9108811986250568
74,0.7381084548118934
75,0.7800616144458723
76,0.017277968333494483
77,0.7068180642898062
78,0.9725746577049723
79,0.5716333513465883
80,0.42590847911145097
81,0.6319640220864178
82,0.6236227704883717
83,0.23912685182378438
84,0.1377076942741064
85,0.847579813440788
86,0.045584021626262135
87,0.4174464377510223
88,0.3059574653022495
89,0.15111957715679777
90,0.10410949625501341
91,0.9547154643500424
92,0.8363117463794619
93,0.348987445126005
94,0.49555874665488203
95,0.7396053804991046
96,0.5456514054439429
97,0.20238459422889715
98,0.20439429994192085
99,0.746929721093246
