,_abilities
0,0.3353872554797833
1,0.49966234545136823
2,0.5441036073375999
3,0.3119660929049647
4,0.9888951326322047
5,0.5102795762771448
6,0.967427414591865
7,0.7678609692398246
8,0.9523049768294595
9,0.5687019748254681
10,0.20173088169049078
11,0.7712806975340015
12,0.01484866076718059
13,0.6441985118770682
14,0.5260546281315103
15,0.3274228077898367
16,0.09787289300087341
17,0.2332832349920697
18,0.39190731904803067
19,0.29699708421903587
20,0.1719933126650536
21,0.9810361747113276
22,0.9334862518082372
23,0.1444689247064555
24,0.2932394134623551
25,0.03925373820928835
26,0.46788533859500075
27,0.41854820584248864
28,0.12648451386956974
29,0.15050550008900704
30,0.6740188892293218
31,0.14625139621554556
32,0.026585137012627543
33,0.03560707696848755
34,0.7569567384608097
35,0.3554341632939609
36,0.21504954823913522
37,0.6462675916754077
38,0.44870520035331907
39,0.6755332544259517
40,0.6035438590397142
41,0.25651516824957893
42,0.046774591251225614
43,0.6283713492418089
44,0.30355294101495905
45,0.539432183915148
46,0.34352308449616464
47,0.7234703087466448
48,0.09633701826786421
49,0.3399701796578636
50,0.3619817908929147
51,0.5459900369750553
52,0.735014525909599
53,0.40901608836890435
54,0.5015019244088671
55,0.07238691897417844
56,0.29338625860767814
57,0.7880218436705011
58,0.9727385568604315
59,0.8108939396890946
60,0.06411147849928156
61,0.14307260073966455
62,0.5489873517295607
63,0.3654811435096951
64,0.25385263264597885
65,0.1635164327823572
66,0.6944146610859987
67,0.8830175598770921
68,0.47402683138832225
69,0.3830368560105209
70,0.6306179749404386
71,0.3964491148095791
72,0.30717890669174286
73,0.690676964601967
74,0.27796192714227286
75,0.9911956131471149
76,0.729289718639492
77,0.0002860317182546781
78,0.09931342793265276
79,0.9284937451829439
80,0.4831448837593282
81,0.6843946991895122
82,0.7370756379868215
83,0.829777220491341
84,0.7794920635346205
85,0.4197734949952004
86,0.00740470132851276
87,0.673533781859564
88,0.8646492389444171
89,0.1269547497292476
90,0.5981285558631695
91,0.3343686662813651
92,0.4282655628217162
93,0.32954300031218425
94,0.5454704518928083
95,0.8709708186513154
96,0.8784542983330018
97,0.8369141917325724
98,0.20905746893149205
99,0.16175672511801012
