,_abilities
0,0.9963390300567991
1,0.47161636545035185
2,0.22419451211359934
3,0.8907919678204712
4,0.03720421117089861
5,0.9469556605931462
6,0.5591632555435582
7,0.2665727127746229
8,0.6763051894736581
9,0.2557132052996018
10,0.427605509212746
11,0.4369227553655624
12,0.4255944346366426
13,0.21032103189223494
14,0.013282765608655428
15,0.49041016885692085
16,0.5973187329518389
17,0.7915694643861203
18,0.1719845446561927
19,0.2890280666410189
20,0.6609267339709858
21,0.1317636645839712
22,0.522328849866531
23,0.7602667900376618
24,0.5897612415828221
25,0.6141604701960929
26,0.8148971205301585
27,0.3428807199205645
28,0.750433978547747
29,0.32399975149270377
30,0.3875852520493546
31,0.4383819461715234
32,0.47935058129513974
33,0.7559525701182455
34,0.13535144311584912
35,0.7688358754330531
36,0.47846105559411656
37,0.3834988664103958
38,0.5489367047003124
39,0.8478764894482655
40,0.6044805820497452
41,0.8508428772985347
42,0.1101340076933739
43,0.2928862790965843
44,0.9436554509702623
45,0.8900124065766569
46,0.8825825325560762
47,0.03832201933362858
48,0.2665786921433268
49,0.533977259698768
