,_abilities
0,0.545430561013868
1,0.38838728048679333
2,0.30341078751283024
3,0.8620057397085666
4,0.5526646856898036
5,0.5086436975334392
6,0.9886614104939472
7,0.9000028248615269
8,0.31455772158660894
9,0.3327974540030756
10,0.7457625995088
11,0.9297726075046678
12,0.9804922972822692
13,0.9264743318009157
14,0.6245700212246326
15,0.2974023660607742
16,0.9451424897194971
17,0.8263528934361979
18,0.23218783209066482
19,0.14226742174450788
20,0.5334795771374754
21,0.3611311865327313
22,0.7933036922719618
23,0.049135739264391014
24,0.017145999483096575
25,0.9464954202011358
26,0.11397016969069425
27,0.05676552163075584
28,0.5129835851320895
29,0.7241752080124798
30,0.04087103752838363
31,0.4378259443330989
32,0.8145193370672481
33,0.9542505346422105
34,0.9928128375515265
35,0.8722848265302972
36,0.791459617158905
37,0.6365388581364054
38,0.7764459955951093
39,0.7078007176061442
40,0.8687068104834904
41,0.05756012820726089
42,0.8692261687876852
43,0.7893489446511759
44,0.9685921288122125
45,0.9590222123597983
46,0.49242221860204194
47,0.9884913805192131
48,0.8017249287767525
49,0.03440858545683767
