,_abilities
0,0.9516799379505694
1,0.15320241968439388
2,0.5585109806947287
3,0.3501391554052286
4,0.07046136372637726
5,0.6501958221319883
6,0.27576607890170934
7,0.386574521511449
8,0.546518336091993
9,0.8958971215165927
10,0.28684042639646107
11,0.3635198921036909
12,0.16538672058514842
13,0.23394291583211987
14,0.1785400217435523
15,0.20141176868937236
16,0.8587816938869884
17,0.600466053104806
18,0.1414324923489436
19,0.2943242074001406
20,0.10399793021162036
21,0.5978003352724973
22,0.1825263600608768
23,0.18636463891752003
24,0.9357457718085537
25,0.04971207741670448
26,0.024169934067191742
27,0.8338740249087425
28,0.09847246127283578
29,0.6169535178646556
30,0.05907105061914118
31,0.9146262027584625
32,0.478486311357358
33,0.72915828446553
34,0.31941137103111655
35,0.030663258912131786
36,0.6584763664359676
37,0.6466992746662646
38,0.09347106496968882
39,0.65160651340601
40,0.8792001048700184
41,0.8334181381372132
42,0.3296205278097809
43,0.5088790218760804
44,0.9279290257293904
45,0.7124275754899322
46,0.12838170183783312
47,0.7765083963665766
48,0.21749745497937414
49,0.8005795727610869
50,0.012150129130198624
51,0.19829685999495925
52,0.8699067763263219
53,0.9588240314281494
54,0.12448811041764274
55,0.08468302112431228
56,0.27132770130042505
57,0.3184928345822854
58,0.18610993416582167
59,0.718864233590379
60,0.30341603740543854
61,0.9928257674048244
62,0.07514330685576212
63,0.4896495521584267
64,0.6053632189926785
65,0.8351966793708949
66,0.11581537478375044
67,0.5304837411651359
68,0.2854233316204697
69,0.4177967025706497
70,0.16463715729630093
71,0.6769798084005607
72,0.8903740853487968
73,0.15274011057279346
74,0.3579501621225325
75,0.6373525565364293
76,0.6055172080025274
77,0.36823029058052953
78,0.6150445997759213
79,0.900555418050538
80,0.9124573661954456
81,0.3039000843217507
82,0.6021207865872755
83,0.9134221527749621
84,0.32965853503512704
85,0.6002505112920226
86,0.7693255132767977
87,0.06751179289933736
88,0.6139688147281697
89,0.0982965122934529
90,0.10390373148210004
91,0.35146869849180384
92,0.8544710296444183
93,0.047579544696542304
94,0.3804666201265169
95,0.7201175166717189
96,0.3221160567096942
97,0.7276720679712033
98,0.4348925813425063
99,0.9896716386973823
