,_abilities
0,0.7410995507259222
1,0.9142463231082953
2,0.24733280807554583
3,0.6654344122122844
4,0.4975874754168991
5,0.9930392874816228
6,0.7426790695885921
7,0.6465726044234001
8,0.011853779134031739
9,0.40738085982536876
10,0.6788919077626022
11,0.32621173965082895
12,0.26486419055136257
13,0.22061618397403931
14,0.6335159224941765
15,0.21104632734140805
16,0.15442846273901975
17,0.8201338973422643
18,0.7776691993579371
19,0.5411236812405441
20,0.6138357043493672
21,0.4561278851496634
22,0.907267889874417
23,0.4235821945140025
24,0.8903821540127514
25,0.3806566753574988
26,0.85474098510083
27,0.00544609692340766
28,0.4190627192943896
29,0.8380360617906435
30,0.813718253205431
31,0.8094219009777804
32,0.15611112266242844
33,0.8915014701688554
34,0.6296668774451378
35,0.8466336501450992
36,0.45272790590971923
37,0.34044030723833946
38,0.05826563479900265
39,0.5306059794189899
40,0.9212547663357121
41,0.20842984599377853
42,0.8213949711691682
43,0.021436767097749877
44,0.08753519377482333
45,0.016703976104898034
46,0.10903290775690876
47,0.17990434275093
48,0.8289243075863801
49,0.5629931293536298
50,0.7879915303341583
51,0.35726495739606856
52,0.6765163162480021
53,0.9740410566466349
54,0.11572027013449038
55,0.1501603729631912
56,0.816011005778952
57,0.7001854444780571
58,0.8229144825855993
59,0.10619704444326698
60,0.2221684326279169
61,0.46216173384109044
62,0.40667697473377223
63,0.99961311215384
64,0.6090062808780654
65,0.8335766765227136
66,0.28318085931799697
67,0.35601070647383604
68,0.04766722453650413
69,0.3103664549731715
70,0.20327770705993864
71,0.670085482938273
72,0.9570939754454584
73,0.3134566889696037
74,0.16419582070230404
75,0.3484617325009923
76,0.0006113607923530781
77,0.9239440954644269
78,0.51884253176469
79,0.633764750198742
80,0.23112231672809264
81,0.18181102571833527
82,0.08438465719575615
83,0.2444954420631313
84,0.6028699886274312
85,0.3956630621755076
86,0.5595382300641262
87,0.4984248195812292
88,0.2650032495578559
89,0.06276398195186607
90,0.8557948792842356
91,0.7698704126878159
92,0.6425467534146974
93,0.859300247398619
94,0.05112439370943717
95,0.6939937406635924
96,0.6646179498958324
97,0.9589050234759903
98,0.2693254545600917
99,0.08738062741381333
