,_abilities
0,0.10506145573646396
1,0.06390802712181401
2,0.4244021049899637
3,0.025595807791156843
4,0.32894378176291417
5,0.011539538507671827
6,0.9147862113891765
7,4.8720732405049295e-05
8,0.2848462024545408
9,0.6442127236492973
10,0.3855514184493953
11,0.9191743432496925
12,0.5828608477756945
13,0.6179985422188119
14,0.2946632427737781
15,0.884428402784772
16,0.4314319575612424
17,0.8237435240600852
18,0.3658284491713847
19,0.14497396436631046
20,0.5343225852684237
21,0.5622973046550495
22,0.5532788353314966
23,0.23314436161290136
24,0.5431164966026937
25,0.8177890950485432
26,0.7507388127974346
27,0.8062756474075737
28,0.3559785368154037
29,0.8920403717158013
30,0.27554629056406954
31,0.7707609940846581
32,0.5915649017497316
33,0.0156680575961228
34,0.9110546130681574
35,0.6172820319816213
36,0.5954408216454423
37,0.10257118743457443
38,0.945170652786189
39,0.710124982146437
40,0.5493246144808461
41,0.6910228344606598
42,0.9292396580779849
43,0.7638780144795028
44,0.6428378605620282
45,0.42313563621067163
46,0.4835313460086806
47,0.17467314463776304
48,0.8778394587621857
49,0.16047559406953477
