,_abilities
0,0.5491788670473668
1,0.7221723090798849
2,0.48145666081752203
3,0.45775147952336603
4,0.7993297194195033
5,0.6069387612993987
6,0.5706316339617575
7,0.988387486023362
8,0.9209419309285475
9,0.2619308319613369
10,0.014623844723707754
11,0.3134535003316224
12,0.06989395191800572
13,0.9901100233272777
14,0.2533038987430144
15,0.09748355587759883
16,0.35885828175807355
17,0.9819948913535982
18,0.514643659851102
19,0.4999038787389226
20,0.5782608008511247
21,0.9323611294445889
22,0.622647643932008
23,0.3780689446248204
24,0.6933532380773655
25,0.8283663453062368
26,0.10029845308810353
27,0.6529022901500553
28,0.1755044483539657
29,0.9231824803388561
30,0.5849566032542804
31,0.1454451617124123
32,0.7415646741879036
33,0.5581737781880779
34,0.1032856345971714
35,0.682444648408943
36,0.5892366321216774
37,0.7095613584138831
38,0.825453753766018
39,0.5578166382499299
40,0.0009161438345593079
41,0.040268437488631896
42,0.3027894608413028
43,0.9214797497578832
44,0.42384139919528463
45,0.22256844008190013
46,0.4441440736412432
47,0.9578853676825866
48,0.6419447509103828
49,0.21750618047136516
