,_abilities
0,0.6125638605120026
1,0.09856333713813302
2,0.7359826093062363
3,0.583170913160101
4,0.6929602828123683
5,0.5288864684854918
6,0.6943912068864381
7,0.1062061423837127
8,0.038183894542347566
9,0.0031756444891581502
10,0.004694086074970918
11,0.2517490095134393
12,0.30729016542919807
13,0.8974958071514761
14,0.9104567781029959
15,0.2132633675614064
16,0.5993712155923521
17,0.2082191375506628
18,0.9677780913596513
19,0.8855493087891622
20,0.5354347725023457
21,0.9751587545911102
22,0.5819281818909566
23,0.220758180360502
24,0.4798166326935247
25,0.7996605141677238
26,0.8181696870131998
27,0.5196885339783448
28,0.11787266977024732
29,0.20752597707357315
30,0.09527990380753439
31,0.46567982270810765
32,0.6536686631329373
33,0.7295034308726327
34,0.05410513885477846
35,0.5231728410402354
36,0.7017093666315448
37,0.33921110073694904
38,0.5708442600271717
39,0.4332315195112795
40,0.6714685239961123
41,0.3079972070410641
42,0.30049761002518605
43,0.6616116904478151
44,0.7751130872201359
45,0.9643680396419402
46,0.732901652931186
47,0.4439924878915105
48,0.7964383896702477
49,0.7517894127658217
50,0.8093305386460256
51,0.8418478666015593
52,0.27543339434668956
53,0.00045264693917857385
54,0.1789598644767216
55,0.433146974079189
56,0.2672456271659513
57,0.7765995056287325
58,0.6300516292140887
59,0.7292203820407674
60,0.017361942950492724
61,0.23113483719193945
62,0.4072837943408422
63,0.46596832754481793
64,0.8140572086319033
65,0.39300026092266377
66,0.3844005144057925
67,0.15753581225886545
68,0.9420256431030911
69,0.7877427985286259
70,0.052383542371253436
71,0.26677611867658074
72,0.015034189451923944
73,0.6256974730526341
74,0.5138077082021334
75,0.8987153992578486
76,0.04272366272376441
77,0.9653793949566014
78,0.11580070431781525
79,0.26103660881770896
80,0.6222004501843468
81,0.8401466742926578
82,0.832671652783802
83,0.2272750182335171
84,0.6288940703997629
85,0.3889712898233104
86,0.6454919755175393
87,0.8841217600797633
88,0.5364386624721024
89,0.6336262482222031
90,0.5360441949933611
91,0.14103237955490897
92,0.3900530811863765
93,0.04999193547471812
94,0.9382676562783686
95,0.6238813395680125
96,0.11989895096646565
97,0.5111490646681877
98,0.5286008986824957
99,0.9249256710083021
