,_abilities
0,0.5104630984270017
1,0.933677595837683
2,0.3277439602687749
3,0.1023719238870196
4,0.47411288933785795
5,0.3104458951167696
6,0.2435886410928851
7,0.5524121425434567
8,0.3561825945212164
9,0.25604117177627544
10,0.43730918145416026
11,0.10194075073965311
12,0.3586223447452173
13,0.36784247551943294
14,0.6856972491171154
15,0.06727875313117994
16,0.009408190895397166
17,0.33179882784102915
18,0.047214151507869284
19,0.7632163292665494
20,0.4774215462589736
21,0.5767502155168056
22,0.05925189195176339
23,0.08971901248926435
24,0.4565108346555092
25,0.23176797531851065
26,0.4106632565137194
27,0.3725811962413523
28,0.09302503564687249
29,0.5228915002378463
30,0.3164256396381346
31,0.06503474783499114
32,0.7612694641553353
33,0.37161977923558015
34,0.8815810635966327
35,0.40167599522455083
36,0.32880379332812315
37,0.8784856241792184
38,0.9084373994338499
39,0.6884579403716223
40,0.8787596625722957
41,0.1428750161303097
42,0.20574487820517093
43,0.5579643434850184
44,0.47654339170022186
45,0.5490802660750355
46,0.6060854967317345
47,0.42213949600006656
48,0.12174364167759863
49,0.04829488320611398
