,_abilities
0,0.1307117029897055
1,0.3419425554693891
2,0.5011832998832049
3,0.30898458841071447
4,0.7816942387742144
5,0.1644973848257364
6,0.19049445592291545
7,0.20819888588448843
8,0.35733593648573125
9,0.5101669660506775
10,0.4901023089255817
11,0.5836459872828882
12,0.1012015842750993
13,0.055157258589130516
14,0.8117654525084548
15,0.222207230618088
16,0.9183404513714819
17,0.7916467791098356
18,0.8989325512939756
19,0.2864041350029132
20,0.2958686830611813
21,0.3416196459002561
22,0.02241487612176715
23,0.4573516081127255
24,0.32275382466247277
25,0.01640279719358083
26,0.8113568376123085
27,0.011538931863519248
28,0.19007664438343103
29,0.3649792868327092
30,0.40481281584101764
31,0.8765307200509441
32,0.7706619355008378
33,0.6185024724232749
34,0.4197098364115549
35,0.18037034031231663
36,0.8623743146474773
37,0.22466694170249696
38,0.05799183319034056
39,0.8167737208279559
40,0.46102254344062704
41,0.6813936096742267
42,0.9456936924587691
43,0.04965369341337544
44,0.790412347449238
45,0.6414801966562376
46,0.66309313739308
47,0.2903002024962113
48,0.7682207407755975
49,0.208177357124558
