,_abilities
0,0.3570607390123291
1,0.7382620520198315
2,0.09842586838516779
3,0.07275834574892615
4,0.630812832369562
5,0.3465010721339647
6,0.7441199982129181
7,0.7320306854560256
8,0.8733879119915448
9,0.7741926386866195
10,0.8510222551389506
11,0.9214342600137141
12,0.9660357655240647
13,0.4716795548298855
14,0.10186621291937364
15,0.7032245448692179
16,0.9825512630785901
17,0.5366841271248516
18,0.10911777374605082
19,0.47295721258140416
20,0.9189835642786518
21,0.481974009843482
22,0.8578813328473486
23,0.861400608519054
24,0.18644048252974713
25,0.49429861212109705
26,0.8014992973710733
27,0.03996061029997403
28,0.19429413053542077
29,0.2699107917829565
30,0.2812850859133998
31,0.6810590548084976
32,0.6181364014626128
33,0.17984431586235816
34,0.1938384427841394
35,0.5870985961200657
36,0.8655713227438505
37,0.7473494947978202
38,0.3863088220016946
39,0.32991260410175266
40,0.8607091925224892
41,0.4131518212871018
42,0.9313369580124117
43,0.9741739994213263
44,0.589141728823448
45,0.5462837432650918
46,0.19329386159311862
47,0.9977119223890247
48,0.6603203474663034
49,0.9388801801524616
