,_abilities
0,0.11357184013355759
1,0.6412813015551778
2,0.7997337667218982
3,0.2822708174491805
4,0.6997623714236776
5,0.1854069183333947
6,0.2221227269787821
7,0.2879227106195808
8,0.0858506365306389
9,0.6675031177412885
10,0.9128029367117659
11,0.3659141505480793
12,0.7693239303226037
13,0.15934960353639563
14,0.9348654114629794
15,0.620302774557157
16,0.2724283144117692
17,0.41758701085733835
18,0.09818927127409043
19,0.4173794926885511
20,0.8696646672814394
21,0.2762739379942242
22,0.42978368368487097
23,0.9105210198749085
24,0.3549320550577528
25,0.35115686684280406
26,0.8543411637492303
27,0.017172983257921725
28,0.8366073311728781
29,0.32850180762534703
30,0.6861972597698145
31,0.05849510429234269
32,0.47784534913546567
33,0.658753814003078
34,0.5587637679165631
35,0.5180464939923338
36,0.3581674137907415
37,0.49901680831190315
38,0.8973153554878844
39,0.6570543389849325
40,0.32426334205868373
41,0.8893130917990211
42,0.5908146582145628
43,0.35312302441051585
44,0.27406301709545616
45,0.5879465273190809
46,0.9049363915517404
47,0.3482807788099201
48,0.08812530246238436
49,0.4355023672119495
