,_abilities
0,0.7742877675454208
1,0.3508326660384404
2,0.7835441263116228
3,0.8965944008119769
4,0.6438611903760457
5,0.36797474392566915
6,0.592827215347695
7,0.45933528513480754
8,0.15970169964473885
9,0.7891234892620089
10,0.8262185090054955
11,0.8536893275172723
12,0.12584506847339627
13,0.7134209063445689
14,0.9893609441071197
15,0.9219735962136667
16,0.2144123713798599
17,0.8964386847301925
18,0.518850671361871
19,0.9034753314715942
20,0.3786392079270662
21,0.8626333752851754
22,0.6859807151594466
23,0.4390772583666354
24,0.6498843664904232
25,0.11132268718411736
26,0.7018366055164081
27,0.1416662678396117
28,0.29862835669396043
29,0.34445834370383693
30,0.3517781968636923
31,0.7719540519264138
32,0.9209014889345067
33,0.4428894494637422
34,0.09359500706842092
35,0.5421084351771154
36,0.9633431451069724
37,0.3581698462646158
38,0.46850027570643965
39,0.7849470445682272
40,0.38513712868680644
41,0.19659687474049664
42,0.44266784797341235
43,0.6103650930488317
44,0.41463746601384455
45,0.20550066192439512
46,0.37818156309623674
47,0.06281917765511395
48,0.3739068655148579
49,0.533368450001201
