,_abilities
0,0.8704974899204571
1,0.49597086375649424
2,0.7134326348613484
3,0.053642268606977024
4,0.7931303673063445
5,0.7371481369216969
6,0.015740280113292718
7,0.47677603266028273
8,0.1560785810545414
9,0.8478510380978311
10,0.48868551482344696
11,0.15586461992479111
12,0.20457420526827094
13,0.48292511377749514
14,0.9848515346452944
15,0.983323176799554
16,0.5159831749415514
17,0.547446186583165
18,0.30821315473370864
19,0.8633401211355866
20,0.020039548532543024
21,0.5110407488801331
22,0.7063793536965554
23,0.4010325885553036
24,0.7330760128409538
25,0.30702540003661316
26,0.10492931352865428
27,0.6639214660351294
28,0.6895622558833592
29,0.5470103834698609
30,0.42153507985388405
31,0.8038968229605697
32,0.7104836898518301
33,0.8487957410398578
34,0.44170229180508364
35,0.4496672837016537
36,0.38407398311783514
37,0.4996752434039297
38,0.2908447979380121
39,0.5865229686654806
40,0.25139309529426535
41,0.7948257810057228
42,0.3272863139242517
43,0.2947150032904575
44,0.684772335100245
45,0.4488451236137028
46,0.6840944649598036
47,0.4565757000149897
48,0.23752018000624553
49,0.7740426382466353
50,0.564962925416296
51,0.7635159413294567
52,0.058875901312666894
53,0.8516859869430278
54,0.18346617663846954
55,0.09663403524588403
56,0.35508864200979373
57,0.04571210063887792
58,0.29206648319412687
59,0.0542088507025558
60,0.07331451868565403
61,0.8108541064301688
62,0.3197808609579558
63,0.42858850488105604
64,0.7664275743533401
65,0.7528307145112995
66,0.6325520273402484
67,0.8407653447790359
68,0.1048205327240215
69,0.8628343472088719
70,0.4470543668441011
71,0.43828514154745984
72,0.7790744088029752
73,0.0724276269942683
74,0.8191844289896847
75,0.638478336672638
76,0.3799494508477407
77,0.3434468918266068
78,0.988459842365096
79,0.3713832034122831
80,0.907037054169056
81,0.2455089337867822
82,0.03708266334684265
83,0.5836512015753876
84,0.22468422639304186
85,0.5391775269440462
86,0.21796169123316186
87,0.2952145899529019
88,0.8750820765348596
89,0.4359071420416338
90,0.6599200556802254
91,0.9392668963077389
92,0.585715353173509
93,0.7268616077865339
94,0.43438498147381904
95,0.0008732090681853329
96,0.23562506994116483
97,0.23783234123848432
98,0.029321819787795245
99,0.9282212464451473
