,_abilities
0,0.1724006717353369
1,0.33036015152222625
2,0.01561622135208006
3,0.9642221073310941
4,0.31893996319424467
5,0.004315753829105007
6,0.8269724970051666
7,0.9735032005638733
8,0.5376509470332279
9,0.31578693835341914
10,0.4739680770388991
11,0.4971527565391599
12,0.5534285523479675
13,0.9297584943787324
14,0.10317501714199373
15,0.9579770188081431
16,0.5761171798885487
17,0.09514650219717205
18,0.8962118961933179
19,0.29075048497647016
20,0.5233037119752769
21,0.10988269745441442
22,0.044731031715524984
23,0.657555645010619
24,0.522931832224748
25,0.9952500801959467
26,0.009107633335848657
27,0.39269432210157446
28,0.8171600887419451
29,0.48034331739569447
30,0.48371983930603424
31,0.6051541293940977
32,0.8518066913403324
33,0.3225825307307426
34,0.17280359544690035
35,0.3165019539755528
36,0.9068674854139451
37,0.5150100245707709
38,0.9568575687399279
39,0.017171327617715768
40,0.2114341534653472
41,0.5671583050958661
42,0.1665800849177904
43,0.6826244405845511
44,0.5008356634260844
45,0.022718161475416054
46,0.8581452039037897
47,0.37052832176597417
48,0.8687697357705245
49,0.5479740616180936
