,_abilities
0,0.14422705482613868
1,0.9708904436885029
2,0.8022047388691841
3,0.3128518591363723
4,0.3455337380831387
5,0.0742505638313518
6,0.42792363264446065
7,0.7548068514822532
8,0.5126573567124352
9,0.41558565706837486
10,0.7146105914739045
11,0.4852366958444432
12,0.2581787147115968
13,0.28139312966953145
14,0.7316873509820675
15,0.48376915285940525
16,0.9024080294837561
17,0.49420636144991076
18,0.3103028668144085
19,0.9295818383108007
20,0.9570275753463594
21,0.5370767563806274
22,0.38779047194927657
23,0.19695237076540228
24,0.24625387412966512
25,0.003111716024567159
26,0.5455385776458013
27,0.8146804990153472
28,0.7634901665805649
29,0.5445945594017483
30,0.8161928800027869
31,0.27320198008508156
32,0.1840732180613663
33,0.7012771238613951
34,0.36735772539603984
35,0.6808596320573391
36,0.6108642472960407
37,0.5001390264453244
38,0.5361638490075278
39,0.07458858540427632
40,0.6440073196678199
41,0.36387191882780506
42,0.7038193358728988
43,0.8001985369571879
44,0.763072039616328
45,0.9425825281415668
46,0.7452662690259039
47,0.11656330337465519
48,0.39935141944590846
49,0.7389265259903498
50,0.7330916806687122
51,0.7805981545717937
52,0.9173592474922267
53,0.03288037779549524
54,0.31009048261732153
55,0.6479504793371492
56,0.5773685597107281
57,0.110241471323014
58,0.9950617785816157
59,0.4704642127016053
60,0.6391773848236838
61,0.9233234096844535
62,0.5633086482038997
63,0.06404110198183492
64,0.9665759627099383
65,0.9540476499377621
66,0.9701477294274209
67,0.9550135721361682
68,0.33995534675741196
69,0.2438118360518576
70,0.32397395453710603
71,0.29769850219318467
72,0.3493707213401749
73,0.9385484039899129
74,0.09615816653021592
75,0.4277563284097653
76,0.008417394304900355
77,0.43513031908216354
78,0.30854919741645664
79,0.5994253523220061
80,0.1515407890549527
81,0.3489964623961116
82,0.061411290304204655
83,0.5724954520007188
84,0.1852310274292877
85,0.03171572348607248
86,0.09173811022837133
87,0.775761532570771
88,0.8737535405433996
89,0.16265765070609017
90,0.5537699337829955
91,0.9887068135305174
92,0.21695921416418643
93,0.45846058604446455
94,0.8189478650176008
95,0.4546154095335898
96,0.2382421944741454
97,0.559103665526006
98,0.9560732541408298
99,0.48591186509382317
