,_abilities
0,0.6815939098990711
1,0.5216455825228113
2,0.580639320807612
3,0.656055204600062
4,0.058130641903955074
5,0.49254198522346343
6,0.8537032268250081
7,0.9640507469393114
8,0.5021600257421844
9,0.8106583284615485
10,0.8269526636024012
11,0.42161194338201974
12,0.709424398384795
13,0.9417856577550977
14,0.4237884325374828
15,0.4573779287546059
16,0.5638210937598064
17,0.19808500452112965
18,0.04938526580000427
19,0.43976602350021743
20,0.6575670510208654
21,0.26973647969880077
22,0.1265621341813438
23,0.01871149859963988
24,0.237585678421604
25,0.5815711666981322
26,0.8012141202316934
27,0.9267021209088578
28,0.6268093220375935
29,0.9581437728954292
30,0.5250730104507324
31,0.14436132467747803
32,0.2319689976658964
33,0.4016204191179555
34,0.1838339982948522
35,0.7487267361137668
36,0.6191593659839383
37,0.8205332894884764
38,0.8090056364888287
39,0.6556172920490565
40,0.9806292175152125
41,0.707600115730483
42,0.9987599436399931
43,0.00455588202208198
44,0.9577229783813587
45,0.9757281157561449
46,0.04027811261125364
47,0.0972697313326362
48,0.9388170464694107
49,0.6445384498258715
