,_abilities
0,0.047103290760677465
1,0.12776214158628416
2,0.014621185538598317
3,0.6276283130373124
4,0.31410130025540656
5,0.020276089548032755
6,0.6713588809915785
7,0.5907553768702575
8,0.6767925298072847
9,0.2533653164546189
10,0.7645857175679729
11,0.28480845050257364
12,0.7434269221465507
13,0.6972246663441373
14,0.7909075714123646
15,0.8781090575965608
16,0.10604148437470418
17,0.7321546220845256
18,0.9586586511409851
19,0.0563285555168092
20,0.6552790523363348
21,0.9636660220056269
22,0.08386276027469285
23,0.7318698669116002
24,0.19333937371712084
25,0.6237776384810034
26,0.9022067440269635
27,0.029685962728402387
28,0.18040723923157168
29,0.021997310455361706
30,0.6022985921318895
31,0.13688728417792503
32,0.4418908013257404
33,0.023393918035144512
34,0.6036611309500528
35,0.943282130488837
36,0.9267354327738047
37,0.9391227243119175
38,0.29531336359440924
39,0.06240637936089604
40,0.7205484293068961
41,0.09558873836753545
42,0.8603815225254131
43,0.7342553212883114
44,0.7134411085394239
45,0.04880438310729676
46,0.7529324692235084
47,0.17370657784446392
48,0.6141496379073199
49,0.4752558641783891
