,_abilities
0,0.5000386523859661
1,0.06284338538925446
2,0.02078204117915126
3,0.4978376024588078
4,0.36699967356323693
5,0.5972904498342121
6,0.814341567785799
7,0.4436473325021097
8,0.27969110931148045
9,0.9272922854450855
10,0.7808367522194757
11,0.7572072049002506
12,0.19772397978579898
13,0.03643975411277219
14,0.28088499416861085
15,0.3747522354354969
16,0.747316338917461
17,0.31107263792932227
18,0.12205197386131508
19,0.5888814991919198
20,0.34109285416020907
21,0.14942323862378076
22,0.795341116763164
23,0.006726221436888491
24,0.9124058464921527
25,0.7557230411104143
26,0.8388710278451466
27,0.48883859852322126
28,0.14359827190657115
29,0.5500865151923211
30,0.19067602700208403
31,0.04706097965775917
32,0.3819975602689592
33,0.7482490863737431
34,0.6425032537575857
35,0.8115914763230038
36,0.7429026134085832
37,0.34796979669110867
38,0.013428893459364141
39,0.6526954239021396
40,0.26201194845254505
41,0.6230194201037689
42,0.8853472145367702
43,0.15593704702050784
44,0.2284155637976538
45,0.24603881167952932
46,0.09754810342070201
47,0.6323299148568835
48,0.06455153036796736
49,0.9761034696015978
50,0.6933398327653016
51,0.7872384568372752
52,0.7503551873927125
53,0.2810049169466784
54,0.6865179631366262
55,0.09401295177682568
56,0.4926044744954555
57,0.8841321201446065
58,0.9850606537829206
59,0.13264716726414277
60,0.030515433630581255
61,0.7440521737036215
62,0.7501137418310345
63,0.2030270528673802
64,0.5208297890008614
65,0.21275365548657074
66,0.9202986016497834
67,0.7846895878930696
68,0.016377434871020207
69,0.4333019738640134
70,0.23336657682988599
71,0.8543599993912534
72,0.21275988353506128
73,0.5504524749617763
74,0.7998531377753945
75,0.941483291831901
76,0.32658944154575026
77,0.44953503026334546
78,0.19568731615745902
79,0.7810734069621059
80,0.8794932323227079
81,0.08864236496749336
82,0.6151875507390704
83,0.8483723119790871
84,0.02565866904621536
85,0.7023698853714824
86,0.38466869634540024
87,0.702239565060903
88,0.6287734718996201
89,0.11032356616235402
90,0.5304032738234153
91,0.8289636466515842
92,0.5094002365554038
93,0.2853156508393321
94,0.9334153945658027
95,0.8016932049044744
96,0.09897606252275636
97,0.043298837352259395
98,0.7384097162775493
99,0.8468751921201303
