,_abilities
0,0.7629978162285477
1,0.27714498207572424
2,0.989467684946183
3,0.09564944809542268
4,0.4420166352538261
5,0.8364526025461858
6,0.951821916542983
7,0.27886033976545876
8,0.03867296943027052
9,0.3582830021553533
10,0.6712751454896596
11,0.8485421905081856
12,0.8586584114646146
13,0.05821069255197468
14,0.49966280396912116
15,0.6916467488586953
16,0.26467504361572075
17,0.05016154296789104
18,0.49057545196314256
19,0.9475745640256366
20,0.17503459554272682
21,0.7265423070306376
22,0.7573231302628554
23,0.16876439113231143
24,0.9047259945190804
25,0.037826652218762365
26,0.25833211117079524
27,0.7987484107914485
28,0.10644022291213938
29,0.4033266882975863
30,0.7205959751380048
31,0.9350438302038659
32,0.9582770155547209
33,0.183531416065233
34,0.0032072534356560765
35,0.10953321651938465
36,0.16498498534136286
37,0.8594397052750856
38,0.992256465834591
39,0.6617619834077838
40,0.9925168536444257
41,0.1637482247468392
42,0.42081352244487313
43,0.7393013939822923
44,0.23132020507094864
45,0.045144695980589455
46,0.3724812302158142
47,0.43333106238191577
48,0.8488143868925209
49,0.2871703115697088
50,0.3864617272675343
51,0.47358185189132773
52,0.08515270336051976
53,0.3339961781631045
54,0.21392205505871184
55,0.7254528559202056
56,0.5442105763094158
57,0.8694055485898998
58,0.9068430509598236
59,0.9598380039965132
60,0.1728277240799297
61,0.46998050369487004
62,0.5948336164096929
63,0.3671215884393637
64,0.061345832684170716
65,0.628637181128717
66,0.9082381777192448
67,0.6679778838416603
68,0.10277179344423519
69,0.03349353709236582
70,0.8719312861553735
71,0.2815190291480055
72,0.1193343428261301
73,0.09205227868406311
74,0.09438444424221934
75,0.9461208161974892
76,0.19408784082137573
77,0.4588524446064542
78,0.5185279994752665
79,0.9597535323468742
80,0.9618540439819973
81,0.5270219376787968
82,0.8154909946065402
83,0.6314190983908772
84,0.9362390589503219
85,0.7494906999588704
86,0.5138588102526362
87,0.13945466936180873
88,0.7692692022415031
89,0.5536392502164483
90,0.20935992840382162
91,0.13028091521717566
92,0.782851321530979
93,0.0012719459689159226
94,0.1868530441112144
95,0.08463590432639914
96,0.8074579294018914
97,0.017892703438988158
98,0.23608865452641198
99,0.9772787375441843
