,_abilities
0,0.8439973263501581
1,0.099757103433132
2,0.37608842501826056
3,0.30577572537786235
4,0.5131129600015125
5,0.07125811307252213
6,0.7201430250373353
7,0.14443955422976587
8,0.08166596047070955
9,0.12865466473548554
10,0.7055636729027986
11,0.5522307824816325
12,0.04198279414237976
13,0.6179207273192449
14,0.856976287600383
15,0.47803734039422224
16,0.4584565061490112
17,0.23467271620143132
18,0.9342138716711875
19,0.2101270287005088
20,0.6431123761703077
21,0.3598295212479806
22,0.657989129533373
23,0.8283301828466623
24,0.16640375694858822
25,0.16993108851602276
26,0.14903509256347797
27,0.42560317299092426
28,0.5238934699001228
29,0.023211719452717824
30,0.7393925337036039
31,0.5216719487342605
32,0.9706734704398997
33,0.7471048081794529
34,0.6573760005897868
35,0.8792415592931767
36,0.03680725989801271
37,0.4848465383642499
38,0.6209980680412805
39,0.30407513518187146
40,0.7767727833749516
41,0.16295961900914907
42,0.48654765814627526
43,0.35982734883734835
44,0.1727139508042625
45,0.393076252537753
46,0.3919271294062607
47,0.031905558869794085
48,0.6625233125328971
49,0.6959414953343077
50,0.5994057909415608
51,0.7284616363461347
52,0.08928237836177633
53,0.7911223331029981
54,0.01156207809919152
55,0.040256097749751675
56,0.6860052600249136
57,0.8795792097522835
58,0.289591036727569
59,0.0018509866803088307
60,0.2785113692834652
61,0.797313576396419
62,0.28332022885180147
63,0.978182382107632
64,0.13450360746860998
65,0.3578400914481277
66,0.4899379151975783
67,0.273779150256477
68,0.8441551045166683
69,0.2511468898083764
70,0.64993153949656
71,0.7267440980279617
72,0.05162681309061039
73,0.7817344913378403
74,0.9565966230025617
75,0.3411907845019148
76,0.15567242185288954
77,0.5952262377607457
78,0.5737085321753072
79,0.680838300715266
80,0.3495673045094481
81,0.5540737500546108
82,0.4005880691461909
83,0.6304134834033841
84,0.7237378832493643
85,0.37051287775050346
86,0.5162616016231034
87,0.26980562850451656
88,0.3628788322381873
89,0.6103483712592569
90,0.6175851833326389
91,0.8350498981247994
92,0.6158771417221568
93,0.38823196244000924
94,0.5113784107265955
95,0.5738262344988857
96,0.41766441193451553
97,0.21804880801842721
98,0.5426535257275978
99,0.1774934690920225
