,_abilities
0,0.6032338800745678
1,0.9297465174662678
2,0.12172675584462596
3,0.1894892877628257
4,0.18450253452462959
5,0.8771224423050347
6,0.5137306106029684
7,0.6528166734256102
8,0.4320549077417964
9,0.2681199089196639
10,0.8831650917699284
11,0.5179927564445321
12,0.7738136093965392
13,0.2317023876631143
14,0.5016062147329675
15,0.012587405310422024
16,0.43658428633622864
17,0.4861507003191896
18,0.1875952296966788
19,0.8932907085237908
20,0.045182349930032305
21,0.3090758919917842
22,0.9725765114136325
23,0.48217879315828527
24,0.3399664212112089
25,0.6035863093998942
26,0.3947751872400847
27,0.8076505661104123
28,0.8271822330236921
29,0.6504847211166552
30,0.4969385593064474
31,0.6819469797053804
32,0.40521099408461153
33,0.3700621053269384
34,0.2125828388418807
35,0.04679338363657834
36,0.7278344915717562
37,0.7986764601496418
38,0.0033045533981252814
39,0.39974665948323285
40,0.8763760095515564
41,0.8394113622161309
42,0.9547368219492716
43,0.1375477475398949
44,0.5510541285327439
45,0.9355494414309836
46,0.6195847772170894
47,0.3714807351721176
48,0.904734091447784
49,0.7083098472688453
50,0.17329147843637022
51,0.360790563984642
52,0.7483307426360848
53,0.7598729805841791
54,0.12680663708377243
55,0.7602276003601648
56,0.5576096392441626
57,0.4814557274894973
58,0.5243440296316784
59,0.17282000911996048
60,0.30589464798960453
61,0.22098468258102322
62,0.15334665664544933
63,0.11315142823137866
64,0.029504063468455966
65,0.9960040910479419
66,0.39605841781266865
67,0.06024277027860214
68,0.8800755284274636
69,0.4912193579748226
70,0.8532838461900468
71,0.6540968135613862
72,0.7812136332907527
73,0.7876451198696279
74,0.8052327608786646
75,0.6697164121628842
76,0.5998249542093047
77,0.3753919442991247
78,0.8139365363682292
79,0.6070810276784612
80,0.9448983960549223
81,0.7143856468861083
82,0.48376627543392453
83,0.20656391266750285
84,0.9553864083778159
85,0.2650614397910674
86,0.40290507290395494
87,0.6974172440015598
88,0.5894959243954035
89,0.7016548295172362
90,0.4876139663503587
91,0.5998006071352983
92,0.6222315800432343
93,0.47932117660072904
94,0.06423449699981436
95,0.31889238355043004
96,0.3633709181184172
97,0.25466695470494977
98,0.004920887231954406
99,0.007266731262650145
