,_abilities
0,0.3628452076929192
1,0.37732774676126973
2,0.10454926472715279
3,0.06138407993219206
4,0.6997866786484039
5,0.041146881106225074
6,0.3844458308275542
7,0.29029980837488684
8,0.7373813767093291
9,0.5798809643510021
10,0.8038816637074346
11,0.6163533706545896
12,0.46434998711932074
13,0.4798965632710011
14,0.6740547606585927
15,0.3794398924027431
16,0.5049554351400771
17,0.8549234502626969
18,0.5717751309508327
19,0.3723787259094875
20,0.4226035738245039
21,0.20226183557291666
22,0.8990866881272731
23,0.2672262960073273
24,0.602705896177019
25,0.18942168892998967
26,0.7282508857763034
27,0.6339152321637704
28,0.737888434819225
29,0.20928791868337726
30,0.15516923778250524
31,0.5158526701347261
32,0.551584609542951
33,0.07621364855138209
34,0.81706358257867
35,0.893987209707849
36,0.22271830196709397
37,0.2964179388694568
38,0.5484930001887613
39,0.39507897821640076
40,0.8404555714311013
41,0.8242344214072139
42,0.8389816809176166
43,0.4278951653249856
44,0.4600115100789162
45,0.9044586422561333
46,0.393311947095071
47,0.8495042344650883
48,0.44984995624336443
49,0.7678282905353601
50,0.9180126145730922
51,0.8849222772581103
52,0.47260747257609703
53,0.8769996096473347
54,0.2963451134016861
55,0.6246829516930763
56,0.7973602324350163
57,0.40670645315942966
58,0.3363087354708376
59,0.02400505074367513
60,0.7395789128419509
61,0.8941206259192853
62,0.5415584588876453
63,0.8164466090367916
64,0.3917990054334926
65,0.1714720040272184
66,0.09151111970921398
67,0.017011171429119072
68,0.9198267789247077
69,0.0462799219553164
70,0.8730265533608308
71,0.8586630224945694
72,0.5452026800232217
73,0.13104439863884687
74,0.24499299972428668
75,0.6342338367395031
76,0.4579711050564221
77,0.8853302654579064
78,0.8087587373075419
79,0.9848104362047368
80,0.4918717852528672
81,0.6976215259942199
82,0.21316070623018676
83,0.050076104636169794
84,0.3761673911400073
85,0.084043201164475
86,0.2564265193614152
87,0.20975495631711072
88,0.9857941952652047
89,0.38237542868945557
90,0.4663390236469287
91,0.03257042562406557
92,0.21982691638487617
93,0.499913692744048
94,0.014543449000920732
95,0.4335627649155796
96,0.8509122930960188
97,0.4256808685096786
98,0.34680825403173454
99,0.297808000902958
