,_abilities
0,0.28577193771156995
1,0.4001617954312938
2,0.689261113638805
3,0.34713638767551114
4,0.9854007669800572
5,0.6969266292697965
6,0.4358547428741325
7,0.12263801747236568
8,0.30710610814374306
9,0.40442055852618997
10,0.08550038263934982
11,0.11343073839457955
12,0.7771254415010738
13,0.7332239411032119
14,0.9691101826091879
15,0.009019612545474967
16,0.06935430371223894
17,0.834442844799892
18,0.7042610250375039
19,0.3381523224429587
20,0.9634085365363366
21,0.8626210617192709
22,0.7178007122609519
23,0.3268213147428322
24,0.8561892450233298
25,0.2928428225640722
26,0.32205760847670195
27,0.46327315550572506
28,0.9849384443723859
29,0.22689111822939662
30,0.6322997030514804
31,0.5510198458666008
32,0.39451469103849973
33,0.4306086801756788
34,0.14012679814758214
35,0.8879051647316005
36,0.7573122113703329
37,0.5151254376580219
38,0.8142680450197308
39,0.22333467458523432
40,0.4021494856956862
41,0.8482363725223275
42,0.547221363523517
43,0.020705498135549495
44,0.7540760493781797
45,0.8365414515055571
46,0.7888534487041204
47,0.8154177864403025
48,0.984749955187366
49,0.25928102953755283
50,0.10267927298766018
51,0.6650811058573834
52,0.8045799666494944
53,0.7296351497201233
54,0.8937836427848522
55,0.5809362427611607
56,0.3051679629379294
57,0.4554745616104934
58,0.6988001501703303
59,0.2855016242050423
60,0.07129721021660271
61,0.8709065863203614
62,0.7545785096246996
63,0.43150484213484575
64,0.4464113163448736
65,0.9266466755401164
66,0.9077142327202323
67,0.08080163383536423
68,0.12964126675520757
69,0.4414081932612386
70,0.1552511775155631
71,0.04931046554156609
72,0.23960613171612563
73,0.3349038822706337
74,0.9436012552076886
75,0.007800100564461342
76,0.005671058676265821
77,0.8613107826490098
78,0.5434897890417504
79,0.6740193975212881
80,0.6852943219652828
81,0.6498302778539514
82,0.9776018036857115
83,0.8044489705059384
84,0.3064645493377251
85,0.1971566127036489
86,0.35962048074929137
87,0.13624893080596467
88,0.28489493360623386
89,0.8687674809015512
90,0.5806915501558355
91,0.7313516608057349
92,0.689740860200879
93,0.7514548130693335
94,0.22537443484216846
95,0.2284901103976846
96,0.10904197610815107
97,0.5580114480171311
98,0.46385680112248423
99,0.10910260060952376
