,_abilities
0,0.21004658300858509
1,0.9218987882068601
2,0.18630970445930328
3,0.1653530342051842
4,0.06165804247430888
5,0.3505926316146675
6,0.15887267300167102
7,0.3919667644828822
8,0.9705795139999975
9,0.9850694794365924
10,0.5591063231634494
11,0.6504841881571929
12,0.20103979371020142
13,0.9597832520311211
14,0.10949673283422062
15,0.6832542105256463
16,0.6758773313921069
17,0.5475454211788585
18,0.518516382078471
19,0.3457454715667011
20,0.5778037939792823
21,0.7910906182552498
22,0.411114015146369
23,0.15857081827398603
24,0.4278650126106897
25,0.3742991014633188
26,0.42460248087527686
27,0.6461372708236813
28,0.7652123776600893
29,0.5735902915399635
30,0.7348289786648416
31,0.04568380965072113
32,0.2764818370870543
33,0.9420874633108298
34,0.9109710803278226
35,0.013287819211871416
36,0.40202986524426193
37,0.0143265106832423
38,0.9912365051770065
39,0.39624946884801626
40,0.6237008435188354
41,0.44962002989299493
42,0.4446541719338664
43,0.42627714370193703
44,0.8107015113705345
45,0.13329398492383546
46,0.3206629592049306
47,0.33885371583005014
48,0.4620712287788498
49,0.6856129767231369
50,0.465953097555346
51,0.33649640587670787
52,0.6916381525007146
53,0.3090600728186685
54,0.5023650571697378
55,0.33718434769028377
56,0.7926442947167461
57,0.6636844958546343
58,0.991615506967269
59,0.6464985630166431
60,0.28555569077417703
61,0.7389175210999516
62,0.23301016066381283
63,0.11328183257983812
64,0.7055871475743509
65,0.11741249111877826
66,0.4966106119905588
67,0.829917051664748
68,0.20301720581950633
69,0.17244748840492408
70,0.34778952256529727
71,0.7681087895206814
72,0.5559474203488735
73,0.8306627005188
74,0.24285753487956532
75,0.45657204358697256
76,0.4640835791876793
77,0.11441342562542776
78,0.9614452398802669
79,0.7219099530681805
80,0.3593139093390553
81,0.5855287193328098
82,0.15272914932982143
83,0.5623313869007169
84,0.9842247959764785
85,0.659373585990016
86,0.9930439972938163
87,0.5466966702069076
88,0.055117096496861084
89,0.4387607925085907
90,0.9019585439206257
91,0.9141156164007976
92,0.5965478243470861
93,0.3232248243971538
94,0.33585572561063987
95,0.7682853119757799
96,0.013075220576016292
97,0.4286937370731375
98,0.6188808376903798
99,0.8515688054975129
