,_abilities
0,0.5636270667796607
1,0.5790363809036265
2,0.34092125334347295
3,0.10778832350115655
4,0.4002978900223311
5,0.40379927459752823
6,0.4977154690127557
7,0.671132346871868
8,0.25681244468509024
9,0.5131698761145733
10,0.05408755939766667
11,0.9429055771504147
12,0.13287438204143182
13,0.7693138911143607
14,0.9682079024006309
15,0.8495405595353671
16,0.8940534837899708
17,0.08179715887305199
18,0.23161316189878717
19,0.26310972043855324
20,0.37123312732742264
21,0.20865531128309517
22,0.3103888401549298
23,0.31271508519456076
24,0.5913563259937199
25,0.6364095966981106
26,0.1263000396166886
27,0.9285372179044488
28,0.3344982508672823
29,0.8754930641046486
30,0.5590803262684504
31,0.559263910452535
32,0.38904150497146084
33,0.2921773938786445
34,0.667404001253291
35,0.29746090275769643
36,0.2611426206152022
37,0.15277302571343243
38,0.10292598067735995
39,0.8733852470228869
40,0.8576385832164463
41,0.563352220143775
42,0.6579676043652347
43,0.9083679973819568
44,0.8902579040727342
45,0.42883682780330884
46,0.9128135012620749
47,0.979866534535852
48,0.42534671036301647
49,0.19283564810672868
