,_abilities
0,0.9738004451200646
1,0.689208476832266
2,0.206618184724371
3,0.6568669998647231
4,0.007649595605492557
5,0.7923659202146471
6,0.5044637816833576
7,0.23125955276757146
8,0.12091705818282161
9,0.06966350428870613
10,0.6635950364465153
11,0.8076905946137138
12,0.8445350207627935
13,0.09908040630014013
14,0.20674804101782665
15,0.08511894902469523
16,0.3310078923325852
17,0.889336335448388
18,0.6951166128396389
19,0.9221512945784668
20,0.5559368787944016
21,0.6187179938340919
22,0.4069544280361196
23,0.37976885548471845
24,0.1278514519353421
25,0.9404695276291858
26,0.38371451917753013
27,0.36909635563143217
28,0.8088131921186887
29,0.12999873218491204
30,0.37657267362239527
31,0.2252415480733844
32,0.12552171486528774
33,0.4451016444360145
34,0.9299005377555305
35,0.31429317331658874
36,0.3728690919620183
37,0.014968406553654652
38,0.257430712742683
39,0.8689812659790777
40,0.7256518297922584
41,0.10122356344386185
42,0.31235375245776387
43,0.8873702574167701
44,0.06342597094748491
45,0.6961732999685246
46,0.9667685312044709
47,0.8099936838374808
48,0.47189870994511984
49,0.9227502236672473
