,_abilities
0,0.7742877675454208
1,0.3508326660384404
2,0.7835441263116228
3,0.8965944008119769
4,0.6438611903760457
5,0.36797474392566915
6,0.592827215347695
7,0.45933528513480754
8,0.15970169964473885
9,0.7891234892620089
10,0.8262185090054955
11,0.8536893275172723
12,0.12584506847339627
13,0.7134209063445689
14,0.9893609441071197
15,0.9219735962136667
16,0.2144123713798599
17,0.8964386847301925
18,0.518850671361871
19,0.9034753314715942
20,0.3786392079270662
21,0.8626333752851754
22,0.6859807151594466
23,0.4390772583666354
24,0.6498843664904232
25,0.11132268718411736
26,0.7018366055164081
27,0.1416662678396117
28,0.29862835669396043
29,0.34445834370383693
30,0.3517781968636923
31,0.7719540519264138
32,0.9209014889345067
33,0.4428894494637422
34,0.09359500706842092
35,0.5421084351771154
36,0.9633431451069724
37,0.3581698462646158
38,0.46850027570643965
39,0.7849470445682272
40,0.38513712868680644
41,0.19659687474049664
42,0.44266784797341235
43,0.6103650930488317
44,0.41463746601384455
45,0.20550066192439512
46,0.37818156309623674
47,0.06281917765511395
48,0.3739068655148579
49,0.533368450001201
50,0.17283159284296
51,0.8493031393147576
52,0.07888033710091696
53,0.17627963973899033
54,0.04981073346184164
55,0.5324933373246062
56,0.35158429135333863
57,0.1848625321317237
58,0.5886825743870354
59,0.20971505506003338
60,0.7009230377658807
61,0.4724663971443472
62,0.36909259027175023
63,0.1786140546291428
64,0.05224766532004576
65,0.5897508831131869
66,0.039239908004547075
67,0.573356661645318
68,0.9811537798361258
69,0.7475508481638137
70,0.6575363680286833
71,0.8976757438692655
72,0.713933465507233
73,0.7197296377161576
74,0.8900370466677306
75,0.6209024891923407
76,0.16791545693120852
77,0.5950617116523154
78,0.7639803831893491
79,0.604597841067728
80,0.1314710370738754
81,0.01813749161918538
82,0.06814214686568544
83,0.27335511672487683
84,0.5116590406477399
85,0.9288264145412866
86,0.09233834149754695
87,0.9576588916753032
88,0.7867214660103943
89,0.9719909729279326
90,0.27847655667466165
91,0.5215155421830011
92,0.24509637965893658
93,0.7900464778115266
94,0.2743226802956434
95,0.8517929073532237
96,0.23389794091340974
97,0.08166332913300751
98,0.9683881116115987
99,0.6290299824110206
