,_abilities
0,0.35578420766970587
1,0.6122109836059737
2,0.020208812294578757
3,0.18460332528293727
4,0.47047100011385257
5,0.7442115011877115
6,0.8138480650857522
7,0.7123957094687782
8,0.6141257236286891
9,0.817487250753662
10,0.7702751401407635
11,0.515459748623014
12,0.9572734863109311
13,0.6914290129552623
14,0.7856153458165305
15,0.13181121925006903
16,0.7670798895683155
17,0.8278452638395947
18,0.46440834162078887
19,0.03576426155334931
20,0.4599533198917006
21,0.8144363158202252
22,0.706773558011487
23,0.4256373372034033
24,0.2940732428393498
25,0.665671763116766
26,0.16222320912604946
27,0.1456839419226369
28,0.5045624285850305
29,0.6767403409059679
30,0.5308645999829582
31,0.5443480523233346
32,0.5841766909908038
33,0.8631715910605544
34,0.72903767650751
35,0.6427273783355131
36,0.3766689110331661
37,0.6151458802279344
38,0.7662474207763417
39,0.3964040259260854
40,0.4764568998639454
41,0.4399555831098815
42,0.9462896140759971
43,0.18337949304907877
44,0.8639695041480567
45,0.484856218317261
46,0.43121578843478303
47,0.8125956286277655
48,0.8048910077906449
49,0.1468312126331013
