,_abilities
0,0.6110872255231432
1,0.37225813084557585
2,0.41544416683202234
3,0.41046997537057495
4,0.5891184206091419
5,0.5793804099573254
6,0.151451341427657
7,0.6989590289199679
8,0.3435246091865543
9,0.7592006568952903
10,0.8661363569219973
11,0.21893961897994177
12,0.7479108344865778
13,0.16798642519720647
14,0.7017395959394563
15,0.3909823085566699
16,0.6535267942324816
17,0.6457063083810527
18,0.08937842266052475
19,0.18491096143341249
20,0.6694326569804963
21,0.3857427232420972
22,0.1277135591577524
23,0.8455497775418702
24,0.6433098749262688
25,0.427942039976912
26,0.030118070782512454
27,0.6675201373422784
28,0.02930981908356024
29,0.39311045315273907
30,0.8596541265665221
31,0.9946702515374257
32,0.7007808731904775
33,0.6912717117517044
34,0.6073173524504839
35,0.5173685161566489
36,0.1761814691320834
37,0.8730972250655635
38,0.569385532524531
39,0.9404978846093413
40,0.41803529017683044
41,0.7541807796287867
42,0.25920672601187533
43,0.4941017366783062
44,0.3023956770738192
45,0.49282245272433023
46,0.28745542597126233
47,0.5474887399306008
48,0.2199537479754503
49,0.8750270475424515
50,0.23840447207427673
51,0.7921620429028063
52,0.8575606263203919
53,0.0246436379444061
54,0.12929756563288666
55,0.5910487629985282
56,0.8997602311119066
57,0.37434342186427644
58,0.9548520217237879
59,0.5231050110552914
60,0.36459221414304394
61,0.37225306095538113
62,0.7787884802445696
63,0.2437475276631441
64,0.14433937102702665
65,0.9915605031944167
66,0.4758518467685839
67,0.5530114084382565
68,0.8446357020126458
69,0.7184302385285056
70,0.2771617655882214
71,0.962273986009045
72,0.13833599674729952
73,0.4879687282231227
74,0.3993790666861577
75,0.2824148541120279
76,0.21043412671866205
77,0.5330739710738716
78,0.9164979103206765
79,0.7024996691781501
80,0.8482211843759162
81,0.5848697181303275
82,0.18010875936179457
83,0.7258899271107686
84,0.8739914123175269
85,0.6439289866540037
86,0.06649972411394245
87,0.14120117468492982
88,0.5743689559330815
89,0.5954764498354771
90,0.7717640978509164
91,0.558446439134934
92,0.15352813369573198
93,0.2547438569434107
94,0.019862711664224528
95,0.16691054484603568
96,0.28673211402858173
97,0.7930655985027928
98,0.3086485176442265
99,0.497003832204796
