,_abilities
0,0.6843947454912723
1,0.3919490966986694
2,0.4962597967303354
3,0.9274785424018429
4,0.8529134861329849
5,0.72948567784067
6,0.8532165956899147
7,0.3235079249705936
8,0.646924557699999
9,0.25605025173081175
10,0.8670789317011117
11,0.553036930022803
12,0.24068583096363913
13,0.13496693178651875
14,0.023067373658415345
15,0.7693528097543436
16,0.33104719522929
17,0.4414721734163011
18,0.4933298732099492
19,0.09699196654873966
20,0.45597690191528123
21,0.10804956036755241
22,0.8483792755058789
23,0.972663509444004
24,0.8977815571140778
25,0.41520488902905206
26,0.46362774811281465
27,0.27505748790864837
28,0.5042543689687123
29,0.49250070118692885
30,0.955504886773134
31,0.8246114471616639
32,0.02439718019545345
33,0.6155456881019254
34,0.5378122469839948
35,0.7896154555455985
36,0.8402704543601884
37,0.32871258591745595
38,0.02541026559926469
39,0.27535696778653873
40,0.9178181400167766
41,0.4159033877221862
42,0.4703246944298031
43,0.4212396265893399
44,0.550999772406039
45,0.7850722618874586
46,0.8461879986369258
47,0.06895588562446196
48,0.13437397676819055
49,0.5718993060746882
50,0.9866565902907342
51,0.009200339105633677
52,0.48482670074801026
53,0.5415857562804666
54,0.6878531897267114
55,0.5380622589044212
56,0.8137088439588159
57,0.7189577689011369
58,0.272723708961239
59,0.12151998880609144
60,0.827116759973631
61,0.36471093956761863
62,0.5691943769453444
63,0.511749335990877
64,0.39461222483772107
65,0.7001498647304423
66,0.7833667562886553
67,0.939896321458013
68,0.28656071610503847
69,0.2314704393603204
70,0.7634220284407094
71,0.02923790356523122
72,0.020203974148011734
73,0.42310434337836267
74,0.1721536460561052
75,0.5242367030985159
76,0.246340997383387
77,0.972662317662631
78,0.38730790078411537
79,0.3312592880061313
80,0.19856493661558275
81,0.3678335812135142
82,0.35026449221374667
83,0.6407862647397933
84,0.18599561735831852
85,0.6522273558260877
86,0.612222686344414
87,0.3771953954663097
88,0.5631708039974161
89,0.735584796510769
90,0.6165697249961322
91,0.7990020522109627
92,0.5604802372309013
93,0.7263480616817939
94,0.4715128281521585
95,0.3743632079138293
96,0.8562708073165448
97,0.7889409846350779
98,0.06942303693369832
99,0.5672856226004692
