,_abilities
0,0.8567677796793577
1,0.838005354314152
2,0.6732809985133693
3,0.8948688684596434
4,0.4794015089145845
5,0.12148450691029364
6,0.7629371355821206
7,0.7761634888034956
8,0.03004161643086858
9,0.4950894543785023
10,0.2916126528100651
11,0.9720292355009923
12,0.1778080494600849
13,0.060925001280463395
14,0.11161357769924729
15,0.2095605965136225
16,0.08612988262837719
17,0.2884604311272475
18,0.03998774692709688
19,0.9191529326246544
20,0.9671396635680768
21,0.7156995459923838
22,0.9422761635129455
23,0.43009276932314444
24,0.12032369036591442
25,0.8919138213438186
26,0.16852550469241342
27,0.07836380651118696
28,0.3501421307982398
29,0.12688113060606995
30,0.3135013263452494
31,0.693750073014667
32,0.6952256045483111
33,0.5582615888417248
34,0.511976810324296
35,0.5618526758092018
36,0.40185679525575874
37,0.28133668779445825
38,0.7680413203731341
39,0.7398761459953913
40,0.3680422223577839
41,0.698094473254408
42,0.8135389762355419
43,0.570218475708007
44,0.1416857117962177
45,0.0490400012817848
46,0.8600942312903274
47,0.5452568344238542
48,0.28397239289563747
49,0.6290365268374812
50,0.04815397706977303
51,0.46888729958941533
52,0.800649664806133
53,0.5719832144061462
54,0.6575161251580167
55,0.4735495587938315
56,0.27512305264522735
57,0.8008992334803524
58,0.6546057239390691
59,0.5576180890236714
60,0.0980953662238199
61,0.8240697203569635
62,0.06018427638557355
63,0.49208363073350214
64,0.051188906827594235
65,0.20334398411575505
66,0.9544880377877084
67,0.4552285622951868
68,0.8878521286835368
69,0.3796475997960035
70,0.731940769735541
71,0.8211221523278637
72,0.6452221769729822
73,0.4046464105321766
74,0.026377085723264495
75,0.9106506968143168
76,0.05691836717746558
77,0.26041045613326286
78,0.8544226756458957
79,0.6646450573956351
80,0.71672337275928
81,0.910514729894976
82,0.9559060348760855
83,0.4376894235658602
84,0.2017706309761352
85,0.5608933313225779
86,0.3936366894176994
87,0.7746441852923824
88,0.10671517699128924
89,0.9039864464587427
90,0.40086718495714047
91,0.17169369082016894
92,0.12974718562577878
93,0.6446980071454591
94,0.6151265187537159
95,0.4167071459217292
96,0.8025957666240257
97,0.21752700587095092
98,0.5926229857052209
99,0.305574973634646
