,_abilities
0,0.5976673091551891
1,0.45486690909564087
2,0.8800895319060072
3,0.6935560339733496
4,0.9456366788978793
5,0.7713184140518322
6,0.2228494870376348
7,0.8494412038396288
8,0.9683985376084624
9,0.8634113530525803
10,0.6815521384074533
11,0.3100397272987083
12,0.25874233393505536
13,0.6015370662045598
14,0.7217646079391922
15,0.16820103555585045
16,0.5261259406307603
17,0.7558731220743079
18,0.7171431978666307
19,0.8346478124897644
20,0.9964257346563435
21,0.5398657265820115
22,0.15493776152394892
23,0.5054244300663634
24,0.16799468780830037
25,0.5319374067279513
26,0.42784275541737216
27,0.922038466890718
28,0.4730166413307035
29,0.9804629987190746
30,0.9713534371037559
31,0.794225671443952
32,0.6263244767646181
33,0.6854313730296174
34,0.19944711694115344
35,0.3299407241194766
36,0.15207759715256008
37,0.775228026719976
38,0.5741642707905735
39,0.2957072742330974
40,0.30054529224412246
41,0.5239522153204205
42,0.33444989822347965
43,0.05090241061811403
44,0.4621656000700635
45,0.3952230262777433
46,0.9817066684594387
47,0.5267793178879169
48,0.3923127337447277
49,0.3223144830499475
