,_abilities
0,0.26232109386042635
1,0.46659397622643023
2,0.6835284718813319
3,0.7296985572098749
4,0.5380653560772468
5,0.42808297377852195
6,0.997797649009265
7,0.8776373347429878
8,0.6152458622192398
9,0.7839782495800804
10,0.6304816576516561
11,0.8161862933271199
12,0.8050000284455308
13,0.37579761541571177
14,0.20763610543503466
15,0.06701029559902025
16,0.3077817979087195
17,0.516953569135646
18,0.983626344360438
19,0.71179279193617
20,0.6064821930283165
21,0.6508212699080704
22,0.9178059608926811
23,0.19756829167236956
24,0.8896808695849088
25,0.809013175060388
26,0.6033296437198282
27,0.9372324934682653
28,0.2420464272425176
29,0.7066987175883572
30,0.9423004182419285
31,0.08267990627948203
32,0.9050569973601102
33,0.04035925468496577
34,0.9870718938666896
35,0.8507299088550783
36,0.4703769715080317
37,0.4902426210626991
38,0.19790249878751437
39,0.6446647553327645
40,0.6052021310774196
41,0.6448562232680223
42,0.16440412996229595
43,0.5245861371403698
44,0.6552160403149914
45,0.45856738955572063
46,0.8068270428418143
47,0.9566382896365087
48,0.8609294588894749
49,0.9644571722564053
50,0.07180565354887766
51,0.0606682560904394
52,0.012295320920517052
53,0.02077546566511272
54,0.43182794753461184
55,0.5364036006233984
56,0.011672349374772368
57,0.639965670976389
58,0.07650607227151908
59,0.7895521730607951
60,0.435006170003947
61,0.11617232386798905
62,0.509533226422293
63,0.6244538663108502
64,0.4113754685732068
65,0.9865400179751664
66,0.9946876512292343
67,0.8905389652294103
68,0.9131563121304732
69,0.4581171599228024
70,0.7509622573905895
71,0.35118929786964986
72,0.24133438253315764
73,0.6727316252098425
74,0.739445712685055
75,0.7994210527943719
76,0.32044855112353327
77,0.9827599854219604
78,0.8230367859900812
79,0.9906727122451618
80,0.20098854148645331
81,0.16231892769680825
82,0.505296464085286
83,0.8740333753925025
84,0.06313878798382876
85,0.05989799558562014
86,0.9055848185968471
87,0.2197399139363962
88,0.395572421378685
89,0.48358650957180593
90,0.9895068111094163
91,0.5697272786957953
92,0.4702548629586786
93,0.4330380753931528
94,0.8675789070607918
95,0.9666837302853231
96,0.2098648531983882
97,0.5875337324631208
98,0.3608909539360369
99,0.10220130310035087
