,_abilities
0,0.9908398623977964
1,0.6171710493841819
2,0.7090492173968153
3,0.9892177157943753
4,0.7621945273453382
5,0.8877116212166609
6,0.3872165845763422
7,0.7231763966310668
8,0.3610758162749059
9,0.9141514987363004
10,0.9229213044308443
11,0.7042463273646996
12,0.8738099017789701
13,0.384026379929826
14,0.4522738001450341
15,0.3883165579550526
16,0.1797157733701937
17,0.2181323978355767
18,0.44023128374552883
19,0.5120023815220432
20,0.9088596569254624
21,0.6277834582716312
22,0.7489828032056908
23,0.4721636210553847
24,0.12714504791271183
25,0.864786803290076
26,0.1502056675349038
27,0.4420716435348392
28,0.8651528685417151
29,0.37630793401019125
30,0.09122020941071579
31,0.6383679988103562
32,0.36983793960710626
33,0.009344209508699063
34,0.38922392897033653
35,0.40740173923371875
36,0.2698745095858425
37,0.3708655902113859
38,0.13471338686791126
39,0.4433457489459225
40,0.3234829123941046
41,0.21633879832475525
42,0.2747381424319326
43,0.5902233424848017
44,0.883479299608012
45,0.5108726216122883
46,0.5136137790301337
47,0.5181843776243694
48,0.6591727646662096
49,0.9056759970343761
50,0.8620124095986393
51,0.4606320387191775
52,0.5403846996929386
53,0.5787819964299661
54,0.3316001114276262
55,0.654554796032001
56,0.3657298933393401
57,0.8526057330257746
58,0.9208894247022109
59,0.1576379893079027
60,0.45648740283950684
61,0.0362961493857387
62,0.8740830335859046
63,0.8831561637770237
64,0.5723063822988315
65,0.7393520615563405
66,0.8906026433065173
67,0.12073221738301015
68,0.6927158541327352
69,0.41178477624008153
70,0.5092051905450441
71,0.4235451819932008
72,0.8159839979745498
73,0.7258616091695673
74,0.046810763843770885
75,0.7856210530242983
76,0.5181408533223183
77,0.29356275447689145
78,0.5067791664162467
79,0.421335529521667
80,0.876839437345422
81,0.5485159165369784
82,0.7171534836555689
83,0.27463953530053353
84,0.6220797037214616
85,0.10861364586870148
86,0.37563423188645423
87,0.5288325745285257
88,0.16592935645638698
89,0.8428872774446438
90,0.2132850330353061
91,0.5526381288117513
92,0.5605552835043369
93,0.33151923019378343
94,0.3915660598978663
95,0.30969754440911496
96,0.4114843860134779
97,0.5027223193557442
98,0.9059204076148099
99,0.09964236159036942
