,_abilities
0,0.5104630984270017
1,0.933677595837683
2,0.3277439602687749
3,0.1023719238870196
4,0.47411288933785795
5,0.3104458951167696
6,0.2435886410928851
7,0.5524121425434567
8,0.3561825945212164
9,0.25604117177627544
10,0.43730918145416026
11,0.10194075073965311
12,0.3586223447452173
13,0.36784247551943294
14,0.6856972491171154
15,0.06727875313117994
16,0.009408190895397166
17,0.33179882784102915
18,0.047214151507869284
19,0.7632163292665494
20,0.4774215462589736
21,0.5767502155168056
22,0.05925189195176339
23,0.08971901248926435
24,0.4565108346555092
25,0.23176797531851065
26,0.4106632565137194
27,0.3725811962413523
28,0.09302503564687249
29,0.5228915002378463
30,0.3164256396381346
31,0.06503474783499114
32,0.7612694641553353
33,0.37161977923558015
34,0.8815810635966327
35,0.40167599522455083
36,0.32880379332812315
37,0.8784856241792184
38,0.9084373994338499
39,0.6884579403716223
40,0.8787596625722957
41,0.1428750161303097
42,0.20574487820517093
43,0.5579643434850184
44,0.47654339170022186
45,0.5490802660750355
46,0.6060854967317345
47,0.42213949600006656
48,0.12174364167759863
49,0.04829488320611398
50,0.03354313745739585
51,0.31134883708200667
52,0.09062257989172787
53,0.6780593543137561
54,0.2244797445959095
55,0.6232512495186255
56,0.03251690528486885
57,0.2975836435080498
58,0.9118950527505978
59,0.20331465216089234
60,0.4270768327440785
61,0.34554593520354016
62,0.06473043138459146
63,0.08292835973966438
64,0.21437132685881738
65,0.5110306560285488
66,0.9317909533653105
67,0.5587672515696334
68,0.09917840148407388
69,0.7857007056419577
70,0.17276027064565502
71,0.2546977085481811
72,0.207775409542335
73,0.45752110843562205
74,0.8507302595180203
75,0.9662174606246867
76,0.9695905996867008
77,0.8718323982701881
78,0.21880081488362632
79,0.6061778470375709
80,0.19108150522458553
81,0.3813217175429301
82,0.21090222164764688
83,0.2380624630845114
84,0.8059305583760322
85,0.1242453373927495
86,0.4508298598719271
87,0.3423565167985384
88,0.9181224059382267
89,0.7227712685963675
90,0.5445312771645665
91,0.14934361198660373
92,0.5342662356598069
93,0.15696921535908254
94,0.828974649149675
95,0.1596034877359507
96,0.5399097690179633
97,0.738003584291551
98,0.4015253968817844
99,0.5381187416350827
