,_abilities
0,0.6167722859467363
1,0.3267996142959084
2,0.5873976969330571
3,0.9728676098447313
4,0.5799502906174472
5,0.20817587490003384
6,0.5650975490275694
7,0.8876805441463221
8,0.4078775204275766
9,0.09058933162338971
10,0.025270666064209177
11,0.4629186600321617
12,0.20929367956783015
13,0.1701189758028793
14,0.46378724825149537
15,0.629738287148255
16,0.005827210723886882
17,0.6408196854823663
18,0.5766616342190933
19,0.06231551070172043
20,0.02832778864904213
21,0.5417079496688458
22,0.3113264062970854
23,0.08634261809334536
24,0.599100422591878
25,0.3303154073212812
26,0.775031852133715
27,0.5324231747728456
28,0.7167004788850254
29,0.6699015675864756
30,0.19567989277000472
31,0.74798809926607
32,0.09481503883588285
33,0.02469398414266757
34,0.6689759095931336
35,0.23369044304781716
36,0.2300808314510384
37,0.7523977540387461
38,0.6483785934386019
39,0.8194153974619357
40,0.35773289974481964
41,0.5019925413076247
42,0.4665361866459684
43,0.5543842676417055
44,0.737473245427645
45,0.7673026447757793
46,0.35288312540292194
47,0.9387511935360813
48,0.6691694771083316
49,0.5403726114491063
