,_abilities
0,0.11060014310796648
1,0.2782714150152265
2,0.4019168065989151
3,0.7615314265839442
4,0.36964406766754637
5,0.7744533348547245
6,0.7527131818802352
7,0.6746973078841879
8,0.484979903331774
9,0.1508715391183753
10,0.244316932646445
11,0.629488491899425
12,0.17565205076106727
13,0.8247521654791018
14,0.21550563621305857
15,0.534433974648451
16,0.0878469415451024
17,0.5422898541202517
18,0.02468861887377385
19,0.6493931735181109
20,0.017318992673823735
21,0.043032684251392075
22,0.9881235361478068
23,0.4424084402754835
24,0.2633329324632435
25,0.6461528746049825
26,0.9352908574965497
27,0.5228877895437735
28,0.17550215036924666
29,0.4952341929048492
30,0.9331042658377966
31,0.3040014207510753
32,0.8920196301989542
33,0.5145993440364278
34,0.39234054912288513
35,0.2779824817859314
36,0.6003011273902311
37,0.7666698904167544
38,0.32908886505062557
39,0.3858691693104273
40,0.007503524710719824
41,0.21507393702416847
42,0.7055240141909246
43,0.18704941727896587
44,0.7969578394258384
45,0.4276339042713988
46,0.44970325394200844
47,0.23832450210696726
48,0.5388671902998481
49,0.5012008266975172
50,0.11011374657486689
51,0.5211946671776885
52,0.7012039352542261
53,0.7130976426125544
54,0.9141474497588057
55,0.2780408955280398
56,0.5482401423805802
57,0.05112084747884369
58,0.4540757321226103
59,0.6479009211940054
60,0.990437047986234
61,0.6535745171820267
62,0.6111914168275707
63,0.666198221839643
64,0.050776233709340535
65,0.1045365731129115
66,0.7944150104879395
67,0.1690125817471199
68,0.32164768717193887
69,0.19546946745600033
70,0.75376841928786
71,0.23680188677187589
72,0.2990282024790073
73,0.26000789137360447
74,0.5833757991220004
75,0.42652440181486073
76,0.48312068621663257
77,0.14713871768238143
78,0.18287853063144488
79,0.2399645619846413
80,0.32903866454580677
81,0.9905913086729782
82,0.5178207095227546
83,0.04299047841082389
84,0.2579408365650143
85,0.6618690158696654
86,0.6903311816454941
87,0.1890641652807664
88,0.4202075069546401
89,0.5361687997273915
90,0.14939320341387113
91,0.5916923406203903
92,0.041101403381356594
93,0.20741722097434825
94,0.9018314479768874
95,0.8693991767167193
96,0.36470774465012334
97,0.9395294975220445
98,0.1306760088016274
99,0.3593274027223376
