,_abilities
0,0.26232109386042635
1,0.46659397622643023
2,0.6835284718813319
3,0.7296985572098749
4,0.5380653560772468
5,0.42808297377852195
6,0.997797649009265
7,0.8776373347429878
8,0.6152458622192398
9,0.7839782495800804
10,0.6304816576516561
11,0.8161862933271199
12,0.8050000284455308
13,0.37579761541571177
14,0.20763610543503466
15,0.06701029559902025
16,0.3077817979087195
17,0.516953569135646
18,0.983626344360438
19,0.71179279193617
20,0.6064821930283165
21,0.6508212699080704
22,0.9178059608926811
23,0.19756829167236956
24,0.8896808695849088
25,0.809013175060388
26,0.6033296437198282
27,0.9372324934682653
28,0.2420464272425176
29,0.7066987175883572
30,0.9423004182419285
31,0.08267990627948203
32,0.9050569973601102
33,0.04035925468496577
34,0.9870718938666896
35,0.8507299088550783
36,0.4703769715080317
37,0.4902426210626991
38,0.19790249878751437
39,0.6446647553327645
40,0.6052021310774196
41,0.6448562232680223
42,0.16440412996229595
43,0.5245861371403698
44,0.6552160403149914
45,0.45856738955572063
46,0.8068270428418143
47,0.9566382896365087
48,0.8609294588894749
49,0.9644571722564053
