,_abilities
0,0.36452785390060954
1,0.4705883880561878
2,0.21009515260588024
3,0.8278304021910161
4,0.09153836272373601
5,0.23205609080936174
6,0.4470796724953368
7,0.23319527390880906
8,0.39292769861348137
9,0.8714821337781
10,0.29640091991632145
11,0.6928777712164692
12,0.03695285851928838
13,0.5009642685182463
14,0.7047275459920053
15,0.2710748905143504
16,0.3008028924008163
17,0.8014398013893514
18,0.8478543795991973
19,0.4195864563421464
20,0.725392048959021
21,0.13240785935554775
22,0.48617781534989835
23,0.24664979897348047
24,0.8689055460159938
25,0.7379213298399038
26,0.4236245861106383
27,0.46284449069696837
28,0.40195880441925896
29,0.7649249669923582
30,0.11098500710789116
31,0.7540093734204838
32,0.5879487695065119
33,0.0513243592885832
34,0.32099739585172754
35,0.8166794880216142
36,0.6272479083124443
37,0.8174514504816434
38,0.9823571033117089
39,0.7732341476998269
40,0.6450359829694651
41,0.5324727405923754
42,0.9488250181373387
43,0.20412130631240935
44,0.6825317516090662
45,0.4425149343498628
46,0.227395952948193
47,0.350885665894108
48,0.044174757370088254
49,0.5128885533563649
50,0.11639764299014445
51,0.5721665604477005
52,0.6370962746535811
53,0.21022545397630435
54,0.2827874446089458
55,0.29929127283827517
56,0.8246453576967352
57,0.6291213610988431
58,0.5208966436775768
59,0.34692542038670016
60,0.6530769797794173
61,0.7600266732266425
62,0.3757626129617407
63,0.669034042093145
64,0.7723114839602503
65,0.0023464288126718753
66,0.22708188740673646
67,0.5266044979036835
68,0.11878957794879608
69,0.9502355748559188
70,0.9613396683662341
71,0.05695092669824308
72,0.2962252191844249
73,0.8963664208911744
74,0.7328871538805267
75,0.5525939684654562
76,0.2779364160201915
77,0.9507636423358562
78,0.2744858648933944
79,0.2339620765047105
80,0.5186389300474317
81,0.5489121939734726
82,0.6857780496639923
83,0.2142085700380319
84,0.3383827240551376
85,0.06577952175295199
86,0.7587912986920851
87,0.7864518114295667
88,0.7230930450409071
89,0.5282722556431088
90,0.5031323131945993
91,0.978542351958188
92,0.34145658139306845
93,0.8482748629080391
94,0.4189151168550043
95,0.25963960816050735
96,0.8290948675869949
97,0.16907963070101065
98,0.8133787661729653
99,0.9585604520243776
