,_abilities
0,0.9438730338985074
1,0.5580415439288628
2,0.5599658095724128
3,0.24838422819574105
4,0.528974796674904
5,0.20763445257832425
6,0.1901883045926098
7,0.9140089847677664
8,0.8855691944417102
9,0.8160100658843297
10,0.1756583010167464
11,0.6788009733503049
12,0.3864122991292692
13,0.6986796527829665
14,0.5663267417981925
15,0.1880521647325556
16,0.5701716874458593
17,0.8689214142817169
18,0.9372461740020249
19,0.7863832181512721
20,0.8188523783133296
21,0.35861801442233826
22,0.8864563841883644
23,0.6090332423329545
24,0.40168703848472576
25,0.9668118036124608
26,0.9579917187157766
27,0.5450492303262278
28,0.38905802132873873
29,0.8822786214885048
30,0.3399420689438119
31,0.8531143248066511
32,0.6310032912913608
33,0.4372576991533082
34,0.7791857984438468
35,0.5684305911603509
36,0.28749599030333284
37,0.01602545802907602
38,0.6118082511444937
39,0.2513905708159211
40,0.42939522553023374
41,0.1739162360538813
42,0.7993650859367991
43,0.9623583696968526
44,0.2457435809049208
45,0.7411005720181217
46,0.3771555077389125
47,0.44299198400749046
48,0.09917016578280845
49,0.7714511379210048
