,_abilities
0,0.9007764789115591
1,0.972513059555617
2,0.2726503881304212
3,0.2320973714349473
4,0.5209820882059063
5,0.7424421558165227
6,0.017429411214509062
7,0.871072824741212
8,0.046785400515435144
9,0.8656338735542086
10,0.9889779547244688
11,0.657074589567673
12,0.6224482577573919
13,0.9491112945560711
14,0.7782230677637966
15,0.52620484997918
16,0.15681458264236753
17,0.07856650503924982
18,0.446032292378948
19,0.34019288769986555
20,0.5177988941264078
21,0.16678386452448155
22,0.337015667731048
23,0.807558279433051
24,0.6499301092234254
25,0.9867434041056234
26,0.019987573328393987
27,0.16016685583301798
28,0.41829856587801784
29,0.6117743577079351
30,0.04724830486374912
31,0.7308281910612915
32,0.6869605273672849
33,0.5687823742375561
34,0.9801037912543693
35,0.14130978769488572
36,0.3140531758019617
37,0.39321146644870536
38,0.9379579701527125
39,0.33907343752939534
40,0.7787386924734954
41,0.3977392034101124
42,0.3965200585825181
43,0.2965852137349523
44,0.1405921667594513
45,0.2606169775879083
46,0.0896225266927983
47,0.9769836105627062
48,0.08695826704780431
49,0.9170950218039103
