,_abilities
0,0.35578420766970587
1,0.6122109836059737
2,0.020208812294578757
3,0.18460332528293727
4,0.47047100011385257
5,0.7442115011877115
6,0.8138480650857522
7,0.7123957094687782
8,0.6141257236286891
9,0.817487250753662
10,0.7702751401407635
11,0.515459748623014
12,0.9572734863109311
13,0.6914290129552623
14,0.7856153458165305
15,0.13181121925006903
16,0.7670798895683155
17,0.8278452638395947
18,0.46440834162078887
19,0.03576426155334931
20,0.4599533198917006
21,0.8144363158202252
22,0.706773558011487
23,0.4256373372034033
24,0.2940732428393498
25,0.665671763116766
26,0.16222320912604946
27,0.1456839419226369
28,0.5045624285850305
29,0.6767403409059679
30,0.5308645999829582
31,0.5443480523233346
32,0.5841766909908038
33,0.8631715910605544
34,0.72903767650751
35,0.6427273783355131
36,0.3766689110331661
37,0.6151458802279344
38,0.7662474207763417
39,0.3964040259260854
40,0.4764568998639454
41,0.4399555831098815
42,0.9462896140759971
43,0.18337949304907877
44,0.8639695041480567
45,0.484856218317261
46,0.43121578843478303
47,0.8125956286277655
48,0.8048910077906449
49,0.1468312126331013
50,0.6594064733716732
51,0.5376831495443538
52,0.7275941074535213
53,0.005283653522254408
54,0.9354635952216926
55,0.2990464808008241
56,0.9161030562798335
57,0.39455378384142964
58,0.45932826232954643
59,0.20545327247939468
60,0.945680401246212
61,0.7899520175903475
62,0.15996751007192686
63,0.027739794987670444
64,0.011025294284184205
65,0.03295762536812335
66,0.03544220184791132
67,0.852230470390309
68,0.1636981970623778
69,0.9632313973602017
70,0.24880308855574604
71,0.8947823252023194
72,0.48355626520445794
73,0.049173089142524676
74,0.7651590791014721
75,0.00062238678145754
76,0.7107670516733801
77,0.7714907688448138
78,0.05885418649164304
79,0.9081276273814932
80,0.04464310494885412
81,0.5988121553002034
82,0.39256841293919503
83,0.9829405524834324
84,0.4359141072042564
85,0.1380255441866355
86,0.4716155391668301
87,0.4217995668418863
88,0.9733183790240015
89,0.5712111403630434
90,0.5602116075183892
91,0.6505920035358816
92,0.06530514042491226
93,0.7538441046043686
94,0.28952249620716863
95,0.7531491110898929
96,0.4647428935951441
97,0.7276054931319809
98,0.4426974587227338
99,0.9725162066292847
