,_abilities
0,0.3243333101453318
1,0.14629253601377792
2,0.40658498319891523
3,0.6644435083909795
4,0.1037169454108378
5,0.35011307310871026
6,0.24993921109624093
7,0.5609177696349426
8,0.22120642681596966
9,0.426099191345907
10,0.9204110012738148
11,0.12834191920345436
12,0.30289229665987116
13,0.6015083447016284
14,0.7603292179329495
15,0.6499966371129133
16,0.1618116878027808
17,0.8369743765398878
18,0.9172124863560502
19,0.1156830160550584
20,0.9743856579250286
21,0.3884742332844742
22,0.5760542581214219
23,0.3356845647377687
24,0.4580362689216415
25,0.20255187295610966
26,0.9003807300428486
27,0.618859439402404
28,0.8864901563708043
29,0.5639290193077158
30,0.6108546422750969
31,0.20788122125880443
32,0.6050230528907816
33,0.9321314513901228
34,0.9773088331470037
35,0.3669746939402858
36,0.040103317292101474
37,0.43031171195659285
38,0.936315985196095
39,0.5254555324343626
40,0.5739875566415904
41,0.9745509109368118
42,0.43593181160006333
43,0.5150594809437048
44,0.12617394257994125
45,0.10136618889149727
46,0.44405168386590654
47,0.15240909308692324
48,0.010865802494451822
49,0.5233879506677045
