,_abilities
0,0.3722049009198392
1,0.35197357380563377
2,0.7912884352134627
3,0.2501424637630221
4,0.47884761991017133
5,0.30221988653125725
6,0.686610256085305
7,0.5821560748630743
8,0.21442494916007215
9,0.6977122095150974
10,0.19839598737822073
11,0.26709739561834583
12,0.1346958625818035
13,0.4026036689605732
14,0.14602822376712518
15,0.39854124249417516
16,0.9527610843820419
17,0.4696780042081782
18,0.6048134761608768
19,0.9237539457941312
20,0.18381182367506568
21,0.9785312339548184
22,0.11061542769929063
23,0.991001573985588
24,0.485169280665632
25,0.31244531434095174
26,0.28927330771547666
27,0.3064713364766752
28,0.13919569646430163
29,0.09453490597619688
30,0.8351842664891973
31,0.9299393269801953
32,0.565834052207051
33,0.3498644546369566
34,0.44980362835833576
35,0.66207208695445
36,0.8470291458177531
37,0.0854700372296435
38,0.5536232296840852
39,0.6859051723508215
40,0.5800049104961701
41,0.500739671978177
42,0.6285354180727141
43,0.5428509034701762
44,0.7404855066994502
45,0.23949261514610243
46,0.4734594059068583
47,0.21022901759314214
48,0.16903364906885154
49,0.9611195541603287
50,0.16263953637353412
51,0.16028053070165002
52,0.6600933217668278
53,0.9905489272657949
54,0.011411672333514037
55,0.7461099658328988
56,0.9455564314421351
57,0.8683297413752931
58,0.6456538760167565
59,0.9194379216766164
60,0.864214934812177
61,0.8731677331865589
62,0.8856012660291497
63,0.18159685884317367
64,0.23343551806267562
65,0.41658377699730986
66,0.0317092125702809
67,0.34787168366587606
68,0.8500472684991391
69,0.42334084035161346
70,0.1920852700519394
71,0.06876786365451706
72,0.38706385273924826
73,0.45924411877950366
74,0.6614666198478178
75,0.808461074450961
76,0.9227607696258399
77,0.7881806248103707
78,0.8732196988614301
79,0.7325048195587026
80,0.5843682344686444
81,0.8716559747604243
82,0.6394722983964656
83,0.8635526356375867
84,0.7076517928007373
85,0.40927219510890267
86,0.7866978566657221
87,0.8519672087798554
88,0.7283430240677086
89,0.4658818923669394
90,0.6048913892333289
91,0.25458746659336834
92,0.060707717869247266
93,0.1010553284286064
94,0.02665226664601783
95,0.9676401050392427
96,0.16636183901998988
97,0.24448390514400034
98,0.7960572136802613
99,0.2804586697355041
