,_abilities
0,0.6612936998685228
1,0.7269982803831704
2,0.9724392325100005
3,0.24112653322010028
4,0.193238539423851
5,0.13854279955725501
6,0.20072664367912263
7,0.8278771501559394
8,0.8708101357544197
9,0.9030581482555008
10,0.3923587355782632
11,0.6201827890690188
12,0.6304262029903718
13,0.8230061471437516
14,0.3051761446569069
15,0.4331907724119262
16,0.6440125271184156
17,0.814873800045452
18,0.3308028528301378
19,0.1793252941191333
20,0.9157585897091812
21,0.4655887677597962
22,0.39339760976448196
23,0.029037429750267414
24,0.6839450453560805
25,0.35220107388163036
26,0.7039665601595649
27,0.6211194948046204
28,0.5093347832230818
29,0.2934619346744548
30,0.4288648578824393
31,0.17002564579401266
32,0.6197977360691844
33,0.047404982837021194
34,0.05131552415724365
35,0.4235385661414101
36,0.6595327182510428
37,0.7505809249859932
38,0.3432965283405668
39,0.1709228697420555
40,0.20496807902406597
41,0.05042508811339547
42,0.774111121645492
43,0.4874841310005994
44,0.13291165272114122
45,0.3182167000981715
46,0.15144792810991597
47,0.4195222677620463
48,0.3836558110264337
49,0.14993459874188442
50,0.5932491628049248
51,0.4304082795404784
52,0.29809761876831364
53,0.07250182686011743
54,0.855186831511985
55,0.23716581645659868
56,0.5070415172784756
57,0.5999180203079514
58,0.4160780860758584
59,0.12839177717579361
60,0.4108625614629486
61,0.5108699678342892
62,0.4535101448564113
63,0.04705556591133877
64,0.023319045179691418
65,0.7412258213049395
66,0.1294235292834351
67,0.5641928742541771
68,0.6195896509004579
69,0.7452600661007112
70,0.09416434183761033
71,0.13652147836319242
72,0.6728488480604227
73,0.397249295239393
74,0.07152119664637652
75,0.7054331532328416
76,0.3766657419627746
77,0.03625388337300948
78,0.6881705874747497
79,0.538379114197519
80,0.1683665181114065
81,0.7390445900126923
82,0.453043564738184
83,0.688555280270465
84,0.9998453490366165
85,0.5191766593376337
86,0.05896535199022004
87,0.9232847575081956
88,0.45229880483153545
89,0.2318609272573865
90,0.26776799299825127
91,0.21917215177472565
92,0.9391569124519248
93,0.5534899085209337
94,0.8961676217074727
95,0.7440172858020957
96,0.6158899004041152
97,0.9526757003452595
98,0.40232854701369897
99,0.13549032469339228
