,_abilities
0,0.06607914424427785
1,0.09350376563739482
2,0.7491045556182714
3,0.7212334127478676
4,0.49031451498869516
5,0.987994728189467
6,0.4053386716942498
7,0.8929462793946311
8,0.0139797353361171
9,0.5102270458436197
10,0.8016240680755312
11,0.3271214833515117
12,0.24562287264281188
13,0.15860212081287414
14,0.1024947901058726
15,0.034141952877207137
16,0.524183544583687
17,0.16219227885555582
18,0.7513286047034504
19,0.44417808912002665
20,0.3763224967863513
21,0.741875294041495
22,0.860102902392238
23,0.8780905197571416
24,0.8370108070532165
25,0.6481418348183897
26,0.4390030106720281
27,0.619701319530304
28,0.016844250701599436
29,0.5341087864967101
30,0.6966199716932792
31,0.2904918827788396
32,0.9049449594911846
33,0.6821965776843474
34,0.24412244856822046
35,0.9600474797918416
36,0.38840376518402886
37,0.8685310232392177
38,0.7016111611583649
39,0.7103759313415654
40,0.3854343316044954
41,0.7174216950359003
42,0.08857661970060496
43,0.36292179381283957
44,0.3424074812641464
45,0.9237644786369429
46,0.5037462476089227
47,0.5536793433183123
48,0.4988009774160263
49,0.17192205673928412
