,_abilities
0,0.5491788670473668
1,0.7221723090798849
2,0.48145666081752203
3,0.45775147952336603
4,0.7993297194195033
5,0.6069387612993987
6,0.5706316339617575
7,0.988387486023362
8,0.9209419309285475
9,0.2619308319613369
10,0.014623844723707754
11,0.3134535003316224
12,0.06989395191800572
13,0.9901100233272777
14,0.2533038987430144
15,0.09748355587759883
16,0.35885828175807355
17,0.9819948913535982
18,0.514643659851102
19,0.4999038787389226
20,0.5782608008511247
21,0.9323611294445889
22,0.622647643932008
23,0.3780689446248204
24,0.6933532380773655
25,0.8283663453062368
26,0.10029845308810353
27,0.6529022901500553
28,0.1755044483539657
29,0.9231824803388561
30,0.5849566032542804
31,0.1454451617124123
32,0.7415646741879036
33,0.5581737781880779
34,0.1032856345971714
35,0.682444648408943
36,0.5892366321216774
37,0.7095613584138831
38,0.825453753766018
39,0.5578166382499299
40,0.0009161438345593079
41,0.040268437488631896
42,0.3027894608413028
43,0.9214797497578832
44,0.42384139919528463
45,0.22256844008190013
46,0.4441440736412432
47,0.9578853676825866
48,0.6419447509103828
49,0.21750618047136516
50,0.07460870745937857
51,0.9776998982418862
52,0.7841193563862239
53,0.34446296797635906
54,0.11258812368939841
55,0.11904335379192157
56,0.8321765217145453
57,0.8039703025824801
58,0.2295471593782845
59,0.564899169201212
60,0.10502047247109093
61,0.28756460950549834
62,0.9620074131917415
63,0.048910878038978894
64,0.5263435991945382
65,0.4293520177268155
66,0.6855180763839988
67,0.5102225228481125
68,0.24011740649204236
69,0.9723533280326373
70,0.7364393948588885
71,0.39169706879390065
72,0.2623695575923601
73,0.4751973935485524
74,0.9729823284119363
75,0.41528067786875406
76,0.2993880477720454
77,0.31539261082267245
78,0.08994689247263438
79,0.9231508887787582
80,0.3480736700155212
81,0.29883261631906727
82,0.9740071063522198
83,0.189137993854001
84,0.778825683259316
85,0.04603800859495449
86,0.22018063662153747
87,0.8302154346939027
88,0.07256461884045255
89,0.9708290046157066
90,0.00047458575545497985
91,0.39812813063473895
92,0.566364315886369
93,0.14929381458563207
94,0.17259351984949486
95,0.6776106513608298
96,0.47766948473820964
97,0.2126225437239955
98,0.661038804613556
99,0.3105200020538385
