,_abilities
0,0.273208150595661
1,0.48999676158919414
2,0.9241293099986156
3,0.8033824758836855
4,0.8727238149396062
5,0.24785607591429212
6,0.32218812698567567
7,0.7477093845885636
8,0.5060794476919518
9,0.16387785754127815
10,0.750488992709642
11,0.9056947423937951
12,0.3843274248710876
13,0.4437806197952712
14,0.3699372759816974
15,0.9714010042983333
16,0.9586353338328045
17,0.7393349537082757
18,0.1261058909526509
19,0.11549293663663358
20,0.7889988456377732
21,0.9676613796939235
22,0.1505294849320926
23,0.9160857742450359
24,0.8511234071151978
25,0.4917758171733898
26,0.9108999402084527
27,0.8599981530989091
28,0.6929683519074539
29,0.7706701235662659
30,0.3941609289045919
31,0.6035296809353312
32,0.5672444942968595
33,0.8728589957186085
34,0.2654951734577949
35,0.09151064526355943
36,0.716122787947542
37,0.9831991889419095
38,0.407772464756747
39,0.5478531612715705
40,0.9347394212147533
41,0.9850467356147833
42,0.39688389884493797
43,0.42652597537933506
44,0.35902869535733656
45,0.4832514182795345
46,0.665640252899048
47,0.03380987257573824
48,0.13748883130788767
49,0.46149011214319346
